Lower Tier Local Authorities Code,Lower Tier Local Authorities,Employment history (4 categories) Code,Employment history (4 categories),Observation
1,Hartlepool,-8,Does not apply,55401
1,Hartlepool,1,Not in employment: Worked in the last 12 months,3665
1,Hartlepool,2,Not in employment: Not worked in the last 12 months,21189
1,Hartlepool,3,Not in employment: Never worked,12083
2,Middlesbrough,-8,Does not apply,86420
2,Middlesbrough,1,Not in employment: Worked in the last 12 months,6900
2,Middlesbrough,2,Not in employment: Not worked in the last 12 months,29159
2,Middlesbrough,3,Not in employment: Never worked,21446
3,Redcar and Cleveland,-8,Does not apply,79810
3,Redcar and Cleveland,1,Not in employment: Worked in the last 12 months,5319
3,Redcar and Cleveland,2,Not in employment: Not worked in the last 12 months,35561
3,Redcar and Cleveland,3,Not in employment: Never worked,15841
4,Stockton-on-Tees,-8,Does not apply,125028
4,Stockton-on-Tees,1,Not in employment: Worked in the last 12 months,7562
4,Stockton-on-Tees,2,Not in employment: Not worked in the last 12 months,43060
4,Stockton-on-Tees,3,Not in employment: Never worked,20945
5,Darlington,-8,Does not apply,68986
5,Darlington,1,Not in employment: Worked in the last 12 months,4187
5,Darlington,2,Not in employment: Not worked in the last 12 months,24280
5,Darlington,3,Not in employment: Never worked,10345
6,Halton,-8,Does not apply,83236
6,Halton,1,Not in employment: Worked in the last 12 months,5006
6,Halton,2,Not in employment: Not worked in the last 12 months,27938
6,Halton,3,Not in employment: Never worked,12298
7,Warrington,-8,Does not apply,141447
7,Warrington,1,Not in employment: Worked in the last 12 months,8737
7,Warrington,2,Not in employment: Not worked in the last 12 months,45614
7,Warrington,3,Not in employment: Never worked,15176
8,Blackburn with Darwen,-8,Does not apply,98787
8,Blackburn with Darwen,1,Not in employment: Worked in the last 12 months,6016
8,Blackburn with Darwen,2,Not in employment: Not worked in the last 12 months,28035
8,Blackburn with Darwen,3,Not in employment: Never worked,21900
9,Blackpool,-8,Does not apply,84060
9,Blackpool,1,Not in employment: Worked in the last 12 months,6480
9,Blackpool,2,Not in employment: Not worked in the last 12 months,35169
9,Blackpool,3,Not in employment: Never worked,15328
10,Kingston upon Hull,-8,Does not apply,170926
10,Kingston upon Hull,1,Not in employment: Worked in the last 12 months,12135
10,Kingston upon Hull,2,Not in employment: Not worked in the last 12 months,53599
10,Kingston upon Hull,3,Not in employment: Never worked,30354
11,East Riding of Yorkshire,-8,Does not apply,210195
11,East Riding of Yorkshire,1,Not in employment: Worked in the last 12 months,13136
11,East Riding of Yorkshire,2,Not in employment: Not worked in the last 12 months,93961
11,East Riding of Yorkshire,3,Not in employment: Never worked,24923
12,North East Lincolnshire,-8,Does not apply,98293
12,North East Lincolnshire,1,Not in employment: Worked in the last 12 months,6086
12,North East Lincolnshire,2,Not in employment: Not worked in the last 12 months,37093
12,North East Lincolnshire,3,Not in employment: Never worked,15494
13,North Lincolnshire,-8,Does not apply,106436
13,North Lincolnshire,1,Not in employment: Worked in the last 12 months,6384
13,North Lincolnshire,2,Not in employment: Not worked in the last 12 months,41614
13,North Lincolnshire,3,Not in employment: Never worked,15245
14,York,-8,Does not apply,126936
14,York,1,Not in employment: Worked in the last 12 months,13505
14,York,2,Not in employment: Not worked in the last 12 months,46259
14,York,3,Not in employment: Never worked,16121
15,Derby,-8,Does not apply,168375
15,Derby,1,Not in employment: Worked in the last 12 months,12950
15,Derby,2,Not in employment: Not worked in the last 12 months,53360
15,Derby,3,Not in employment: Never worked,26679
16,Leicester,-8,Does not apply,232491
16,Leicester,1,Not in employment: Worked in the last 12 months,22738
16,Leicester,2,Not in employment: Not worked in the last 12 months,58698
16,Leicester,3,Not in employment: Never worked,54644
17,Rutland,-8,Does not apply,25534
17,Rutland,1,Not in employment: Worked in the last 12 months,1801
17,Rutland,2,Not in employment: Not worked in the last 12 months,10952
17,Rutland,3,Not in employment: Never worked,2762
18,Nottingham,-8,Does not apply,188177
18,Nottingham,1,Not in employment: Worked in the last 12 months,30227
18,Nottingham,2,Not in employment: Not worked in the last 12 months,61658
18,Nottingham,3,Not in employment: Never worked,43571
19,Herefordshire,-8,Does not apply,118414
19,Herefordshire,1,Not in employment: Worked in the last 12 months,7778
19,Herefordshire,2,Not in employment: Not worked in the last 12 months,49096
19,Herefordshire,3,Not in employment: Never worked,11749
20,Telford and Wrekin,-8,Does not apply,122364
20,Telford and Wrekin,1,Not in employment: Worked in the last 12 months,8069
20,Telford and Wrekin,2,Not in employment: Not worked in the last 12 months,39460
20,Telford and Wrekin,3,Not in employment: Never worked,15648
21,Stoke-on-Trent,-8,Does not apply,165049
21,Stoke-on-Trent,1,Not in employment: Worked in the last 12 months,11072
21,Stoke-on-Trent,2,Not in employment: Not worked in the last 12 months,55133
21,Stoke-on-Trent,3,Not in employment: Never worked,27115
22,Bath and North East Somerset,-8,Does not apply,121603
22,Bath and North East Somerset,1,Not in employment: Worked in the last 12 months,14000
22,Bath and North East Somerset,2,Not in employment: Not worked in the last 12 months,44902
22,Bath and North East Somerset,3,Not in employment: Never worked,12904
23,Bristol,-8,Does not apply,321267
23,Bristol,1,Not in employment: Worked in the last 12 months,29915
23,Bristol,2,Not in employment: Not worked in the last 12 months,81992
23,Bristol,3,Not in employment: Never worked,39291
24,North Somerset,-8,Does not apply,140863
24,North Somerset,1,Not in employment: Worked in the last 12 months,8211
24,North Somerset,2,Not in employment: Not worked in the last 12 months,55379
24,North Somerset,3,Not in employment: Never worked,12275
25,South Gloucestershire,-8,Does not apply,200670
25,South Gloucestershire,1,Not in employment: Worked in the last 12 months,12945
25,South Gloucestershire,2,Not in employment: Not worked in the last 12 months,60322
25,South Gloucestershire,3,Not in employment: Never worked,16487
26,Plymouth,-8,Does not apply,167089
26,Plymouth,1,Not in employment: Worked in the last 12 months,13936
26,Plymouth,2,Not in employment: Not worked in the last 12 months,61100
26,Plymouth,3,Not in employment: Never worked,22570
27,Torbay,-8,Does not apply,81227
27,Torbay,1,Not in employment: Worked in the last 12 months,5876
27,Torbay,2,Not in employment: Not worked in the last 12 months,41371
27,Torbay,3,Not in employment: Never worked,10850
30,Swindon,-8,Does not apply,164125
30,Swindon,1,Not in employment: Worked in the last 12 months,9461
30,Swindon,2,Not in employment: Not worked in the last 12 months,43602
30,Swindon,3,Not in employment: Never worked,16222
31,Peterborough,-8,Does not apply,149068
31,Peterborough,1,Not in employment: Worked in the last 12 months,9413
31,Peterborough,2,Not in employment: Not worked in the last 12 months,37769
31,Peterborough,3,Not in employment: Never worked,19423
32,Luton,-8,Does not apply,151285
32,Luton,1,Not in employment: Worked in the last 12 months,11164
32,Luton,2,Not in employment: Not worked in the last 12 months,33473
32,Luton,3,Not in employment: Never worked,29340
33,Southend-on-Sea,-8,Does not apply,117535
33,Southend-on-Sea,1,Not in employment: Worked in the last 12 months,7906
33,Southend-on-Sea,2,Not in employment: Not worked in the last 12 months,40947
33,Southend-on-Sea,3,Not in employment: Never worked,14298
34,Thurrock,-8,Does not apply,125585
34,Thurrock,1,Not in employment: Worked in the last 12 months,7527
34,Thurrock,2,Not in employment: Not worked in the last 12 months,29008
34,Thurrock,3,Not in employment: Never worked,13880
35,Medway,-8,Does not apply,189622
35,Medway,1,Not in employment: Worked in the last 12 months,11674
35,Medway,2,Not in employment: Not worked in the last 12 months,55102
35,Medway,3,Not in employment: Never worked,23375
36,Bracknell Forest,-8,Does not apply,91071
36,Bracknell Forest,1,Not in employment: Worked in the last 12 months,5257
36,Bracknell Forest,2,Not in employment: Not worked in the last 12 months,21202
36,Bracknell Forest,3,Not in employment: Never worked,7077
37,West Berkshire,-8,Does not apply,113019
37,West Berkshire,1,Not in employment: Worked in the last 12 months,6279
37,West Berkshire,2,Not in employment: Not worked in the last 12 months,33468
37,West Berkshire,3,Not in employment: Never worked,8682
38,Reading,-8,Does not apply,121730
38,Reading,1,Not in employment: Worked in the last 12 months,10242
38,Reading,2,Not in employment: Not worked in the last 12 months,27392
38,Reading,3,Not in employment: Never worked,14860
39,Slough,-8,Does not apply,113266
39,Slough,1,Not in employment: Worked in the last 12 months,7595
39,Slough,2,Not in employment: Not worked in the last 12 months,19844
39,Slough,3,Not in employment: Never worked,17795
40,Windsor and Maidenhead,-8,Does not apply,106123
40,Windsor and Maidenhead,1,Not in employment: Worked in the last 12 months,6748
40,Windsor and Maidenhead,2,Not in employment: Not worked in the last 12 months,30298
40,Windsor and Maidenhead,3,Not in employment: Never worked,10327
41,Wokingham,-8,Does not apply,126148
41,Wokingham,1,Not in employment: Worked in the last 12 months,7236
41,Wokingham,2,Not in employment: Not worked in the last 12 months,34265
41,Wokingham,3,Not in employment: Never worked,9853
42,Milton Keynes,-8,Does not apply,205607
42,Milton Keynes,1,Not in employment: Worked in the last 12 months,12969
42,Milton Keynes,2,Not in employment: Not worked in the last 12 months,48631
42,Milton Keynes,3,Not in employment: Never worked,19853
43,Brighton and Hove,-8,Does not apply,181027
43,Brighton and Hove,1,Not in employment: Worked in the last 12 months,18794
43,Brighton and Hove,2,Not in employment: Not worked in the last 12 months,54447
43,Brighton and Hove,3,Not in employment: Never worked,22835
44,Portsmouth,-8,Does not apply,134970
44,Portsmouth,1,Not in employment: Worked in the last 12 months,13423
44,Portsmouth,2,Not in employment: Not worked in the last 12 months,41032
44,Portsmouth,3,Not in employment: Never worked,18579
45,Southampton,-8,Does not apply,162782
45,Southampton,1,Not in employment: Worked in the last 12 months,16226
45,Southampton,2,Not in employment: Not worked in the last 12 months,45845
45,Southampton,3,Not in employment: Never worked,24069
46,Isle of Wight,-8,Does not apply,78783
46,Isle of Wight,1,Not in employment: Worked in the last 12 months,6193
46,Isle of Wight,2,Not in employment: Not worked in the last 12 months,45548
46,Isle of Wight,3,Not in employment: Never worked,9935
47,County Durham,-8,Does not apply,310325
47,County Durham,1,Not in employment: Worked in the last 12 months,23087
47,County Durham,2,Not in employment: Not worked in the last 12 months,129645
47,County Durham,3,Not in employment: Never worked,59011
49,Cheshire East,-8,Does not apply,261785
49,Cheshire East,1,Not in employment: Worked in the last 12 months,15517
49,Cheshire East,2,Not in employment: Not worked in the last 12 months,96004
49,Cheshire East,3,Not in employment: Never worked,25466
50,Cheshire West and Chester,-8,Does not apply,230880
50,Cheshire West and Chester,1,Not in employment: Worked in the last 12 months,15471
50,Cheshire West and Chester,2,Not in employment: Not worked in the last 12 months,84953
50,Cheshire West and Chester,3,Not in employment: Never worked,25846
51,Shropshire,-8,Does not apply,203783
51,Shropshire,1,Not in employment: Worked in the last 12 months,12826
51,Shropshire,2,Not in employment: Not worked in the last 12 months,85969
51,Shropshire,3,Not in employment: Never worked,21026
52,Cornwall,-8,Does not apply,347127
52,Cornwall,1,Not in employment: Worked in the last 12 months,27029
52,Cornwall,2,Not in employment: Not worked in the last 12 months,160198
52,Cornwall,3,Not in employment: Never worked,35951
53,Isles of Scilly,-8,Does not apply,1438
53,Isles of Scilly,1,Not in employment: Worked in the last 12 months,89
53,Isles of Scilly,2,Not in employment: Not worked in the last 12 months,473
53,Isles of Scilly,3,Not in employment: Never worked,53
54,Wiltshire,-8,Does not apply,343564
54,Wiltshire,1,Not in employment: Worked in the last 12 months,19945
54,Wiltshire,2,Not in employment: Not worked in the last 12 months,118337
54,Wiltshire,3,Not in employment: Never worked,28487
55,Bedford,-8,Does not apply,127972
55,Bedford,1,Not in employment: Worked in the last 12 months,7989
55,Bedford,2,Not in employment: Not worked in the last 12 months,35457
55,Bedford,3,Not in employment: Never worked,13807
56,Central Bedfordshire,-8,Does not apply,208569
56,Central Bedfordshire,1,Not in employment: Worked in the last 12 months,11222
56,Central Bedfordshire,2,Not in employment: Not worked in the last 12 months,57765
56,Central Bedfordshire,3,Not in employment: Never worked,16696
57,Northumberland,-8,Does not apply,192498
57,Northumberland,1,Not in employment: Worked in the last 12 months,12244
57,Northumberland,2,Not in employment: Not worked in the last 12 months,86935
57,Northumberland,3,Not in employment: Never worked,28891
58,"Bournemouth, Christchurch and Poole",-8,Does not apply,251319
58,"Bournemouth, Christchurch and Poole",1,Not in employment: Worked in the last 12 months,22185
58,"Bournemouth, Christchurch and Poole",2,Not in employment: Not worked in the last 12 months,99011
58,"Bournemouth, Christchurch and Poole",3,Not in employment: Never worked,27681
59,Dorset,-8,Does not apply,225454
59,Dorset,1,Not in employment: Worked in the last 12 months,15797
59,Dorset,2,Not in employment: Not worked in the last 12 months,116646
59,Dorset,3,Not in employment: Never worked,21682
60,Buckinghamshire,-8,Does not apply,382919
60,Buckinghamshire,1,Not in employment: Worked in the last 12 months,22715
60,Buckinghamshire,2,Not in employment: Not worked in the last 12 months,112130
60,Buckinghamshire,3,Not in employment: Never worked,35314
61,North Northamptonshire,-8,Does not apply,249194
61,North Northamptonshire,1,Not in employment: Worked in the last 12 months,14068
61,North Northamptonshire,2,Not in employment: Not worked in the last 12 months,72279
61,North Northamptonshire,3,Not in employment: Never worked,23986
62,West Northamptonshire,-8,Does not apply,298218
62,West Northamptonshire,1,Not in employment: Worked in the last 12 months,18950
62,West Northamptonshire,2,Not in employment: Not worked in the last 12 months,81126
62,West Northamptonshire,3,Not in employment: Never worked,27431
8,Cambridge,-8,Does not apply,91507
8,Cambridge,1,Not in employment: Worked in the last 12 months,13046
8,Cambridge,2,Not in employment: Not worked in the last 12 months,25952
8,Cambridge,3,Not in employment: Never worked,15169
9,East Cambridgeshire,-8,Does not apply,61028
9,East Cambridgeshire,1,Not in employment: Worked in the last 12 months,3207
9,East Cambridgeshire,2,Not in employment: Not worked in the last 12 months,18661
9,East Cambridgeshire,3,Not in employment: Never worked,4865
10,Fenland,-8,Does not apply,64738
10,Fenland,1,Not in employment: Worked in the last 12 months,3731
10,Fenland,2,Not in employment: Not worked in the last 12 months,25383
10,Fenland,3,Not in employment: Never worked,8610
11,Huntingdonshire,-8,Does not apply,123962
11,Huntingdonshire,1,Not in employment: Worked in the last 12 months,6999
11,Huntingdonshire,2,Not in employment: Not worked in the last 12 months,39649
11,Huntingdonshire,3,Not in employment: Never worked,10222
12,South Cambridgeshire,-8,Does not apply,114025
12,South Cambridgeshire,1,Not in employment: Worked in the last 12 months,6028
12,South Cambridgeshire,2,Not in employment: Not worked in the last 12 months,33700
12,South Cambridgeshire,3,Not in employment: Never worked,8366
26,Allerdale,-8,Does not apply,59876
26,Allerdale,1,Not in employment: Worked in the last 12 months,3687
26,Allerdale,2,Not in employment: Not worked in the last 12 months,24709
26,Allerdale,3,Not in employment: Never worked,7882
27,Barrow-in-Furness,-8,Does not apply,42756
27,Barrow-in-Furness,1,Not in employment: Worked in the last 12 months,2446
27,Barrow-in-Furness,2,Not in employment: Not worked in the last 12 months,16278
27,Barrow-in-Furness,3,Not in employment: Never worked,5930
28,Carlisle,-8,Does not apply,71631
28,Carlisle,1,Not in employment: Worked in the last 12 months,4537
28,Carlisle,2,Not in employment: Not worked in the last 12 months,25423
28,Carlisle,3,Not in employment: Never worked,8433
29,Copeland,-8,Does not apply,41638
29,Copeland,1,Not in employment: Worked in the last 12 months,2320
29,Copeland,2,Not in employment: Not worked in the last 12 months,17014
29,Copeland,3,Not in employment: Never worked,6104
30,Eden,-8,Does not apply,35435
30,Eden,1,Not in employment: Worked in the last 12 months,2377
30,Eden,2,Not in employment: Not worked in the last 12 months,13746
30,Eden,3,Not in employment: Never worked,3177
31,South Lakeland,-8,Does not apply,64884
31,South Lakeland,1,Not in employment: Worked in the last 12 months,4762
31,South Lakeland,2,Not in employment: Not worked in the last 12 months,29212
31,South Lakeland,3,Not in employment: Never worked,5592
32,Amber Valley,-8,Does not apply,81314
32,Amber Valley,1,Not in employment: Worked in the last 12 months,4597
32,Amber Valley,2,Not in employment: Not worked in the last 12 months,31693
32,Amber Valley,3,Not in employment: Never worked,8602
33,Bolsover,-8,Does not apply,52095
33,Bolsover,1,Not in employment: Worked in the last 12 months,2703
33,Bolsover,2,Not in employment: Not worked in the last 12 months,18730
33,Bolsover,3,Not in employment: Never worked,6745
34,Chesterfield,-8,Does not apply,65098
34,Chesterfield,1,Not in employment: Worked in the last 12 months,3777
34,Chesterfield,2,Not in employment: Not worked in the last 12 months,26318
34,Chesterfield,3,Not in employment: Never worked,8377
35,Derbyshire Dales,-8,Does not apply,43708
35,Derbyshire Dales,1,Not in employment: Worked in the last 12 months,3014
35,Derbyshire Dales,2,Not in employment: Not worked in the last 12 months,20997
35,Derbyshire Dales,3,Not in employment: Never worked,3821
36,Erewash,-8,Does not apply,74346
36,Erewash,1,Not in employment: Worked in the last 12 months,4208
36,Erewash,2,Not in employment: Not worked in the last 12 months,26266
36,Erewash,3,Not in employment: Never worked,8086
37,High Peak,-8,Does not apply,59887
37,High Peak,1,Not in employment: Worked in the last 12 months,3586
37,High Peak,2,Not in employment: Not worked in the last 12 months,21928
37,High Peak,3,Not in employment: Never worked,5532
38,North East Derbyshire,-8,Does not apply,63290
38,North East Derbyshire,1,Not in employment: Worked in the last 12 months,3682
38,North East Derbyshire,2,Not in employment: Not worked in the last 12 months,27658
38,North East Derbyshire,3,Not in employment: Never worked,7371
39,South Derbyshire,-8,Does not apply,74158
39,South Derbyshire,1,Not in employment: Worked in the last 12 months,4037
39,South Derbyshire,2,Not in employment: Not worked in the last 12 months,22356
39,South Derbyshire,3,Not in employment: Never worked,6655
40,East Devon,-8,Does not apply,90166
40,East Devon,1,Not in employment: Worked in the last 12 months,5965
40,East Devon,2,Not in employment: Not worked in the last 12 months,47044
40,East Devon,3,Not in employment: Never worked,7653
41,Exeter,-8,Does not apply,79078
41,Exeter,1,Not in employment: Worked in the last 12 months,11142
41,Exeter,2,Not in employment: Not worked in the last 12 months,28990
41,Exeter,3,Not in employment: Never worked,11499
42,Mid Devon,-8,Does not apply,54929
42,Mid Devon,1,Not in employment: Worked in the last 12 months,3196
42,Mid Devon,2,Not in employment: Not worked in the last 12 months,20131
42,Mid Devon,3,Not in employment: Never worked,4596
43,North Devon,-8,Does not apply,61581
43,North Devon,1,Not in employment: Worked in the last 12 months,4390
43,North Devon,2,Not in employment: Not worked in the last 12 months,26760
43,North Devon,3,Not in employment: Never worked,5881
44,South Hams,-8,Does not apply,54245
44,South Hams,1,Not in employment: Worked in the last 12 months,3724
44,South Hams,2,Not in employment: Not worked in the last 12 months,25775
44,South Hams,3,Not in employment: Never worked,4884
45,Teignbridge,-8,Does not apply,83479
45,Teignbridge,1,Not in employment: Worked in the last 12 months,5447
45,Teignbridge,2,Not in employment: Not worked in the last 12 months,38369
45,Teignbridge,3,Not in employment: Never worked,7508
46,Torridge,-8,Does not apply,40608
46,Torridge,1,Not in employment: Worked in the last 12 months,2755
46,Torridge,2,Not in employment: Not worked in the last 12 months,20449
46,Torridge,3,Not in employment: Never worked,4301
47,West Devon,-8,Does not apply,34117
47,West Devon,1,Not in employment: Worked in the last 12 months,2264
47,West Devon,2,Not in employment: Not worked in the last 12 months,17350
47,West Devon,3,Not in employment: Never worked,3365
61,Eastbourne,-8,Does not apply,60941
61,Eastbourne,1,Not in employment: Worked in the last 12 months,4494
61,Eastbourne,2,Not in employment: Not worked in the last 12 months,28177
61,Eastbourne,3,Not in employment: Never worked,8074
62,Hastings,-8,Does not apply,57190
62,Hastings,1,Not in employment: Worked in the last 12 months,3692
62,Hastings,2,Not in employment: Not worked in the last 12 months,22118
62,Hastings,3,Not in employment: Never worked,7994
63,Lewes,-8,Does not apply,61190
63,Lewes,1,Not in employment: Worked in the last 12 months,4074
63,Lewes,2,Not in employment: Not worked in the last 12 months,28094
63,Lewes,3,Not in employment: Never worked,6547
64,Rother,-8,Does not apply,51555
64,Rother,1,Not in employment: Worked in the last 12 months,3661
64,Rother,2,Not in employment: Not worked in the last 12 months,30878
64,Rother,3,Not in employment: Never worked,7016
65,Wealden,-8,Does not apply,101046
65,Wealden,1,Not in employment: Worked in the last 12 months,6167
65,Wealden,2,Not in employment: Not worked in the last 12 months,43494
65,Wealden,3,Not in employment: Never worked,9444
66,Basildon,-8,Does not apply,127919
66,Basildon,1,Not in employment: Worked in the last 12 months,7300
66,Basildon,2,Not in employment: Not worked in the last 12 months,38432
66,Basildon,3,Not in employment: Never worked,13920
67,Braintree,-8,Does not apply,104983
67,Braintree,1,Not in employment: Worked in the last 12 months,6024
67,Braintree,2,Not in employment: Not worked in the last 12 months,34553
67,Braintree,3,Not in employment: Never worked,9708
68,Brentwood,-8,Does not apply,52081
68,Brentwood,1,Not in employment: Worked in the last 12 months,3068
68,Brentwood,2,Not in employment: Not worked in the last 12 months,17139
68,Brentwood,3,Not in employment: Never worked,4762
69,Castle Point,-8,Does not apply,56181
69,Castle Point,1,Not in employment: Worked in the last 12 months,3267
69,Castle Point,2,Not in employment: Not worked in the last 12 months,23318
69,Castle Point,3,Not in employment: Never worked,6822
70,Chelmsford,-8,Does not apply,123647
70,Chelmsford,1,Not in employment: Worked in the last 12 months,7353
70,Chelmsford,2,Not in employment: Not worked in the last 12 months,39394
70,Chelmsford,3,Not in employment: Never worked,11129
71,Colchester,-8,Does not apply,128388
71,Colchester,1,Not in employment: Worked in the last 12 months,9461
71,Colchester,2,Not in employment: Not worked in the last 12 months,40708
71,Colchester,3,Not in employment: Never worked,14158
72,Epping Forest,-8,Does not apply,90844
72,Epping Forest,1,Not in employment: Worked in the last 12 months,5900
72,Epping Forest,2,Not in employment: Not worked in the last 12 months,28075
72,Epping Forest,3,Not in employment: Never worked,10161
73,Harlow,-8,Does not apply,66207
73,Harlow,1,Not in employment: Worked in the last 12 months,3728
73,Harlow,2,Not in employment: Not worked in the last 12 months,16528
73,Harlow,3,Not in employment: Never worked,6865
74,Maldon,-8,Does not apply,42036
74,Maldon,1,Not in employment: Worked in the last 12 months,2585
74,Maldon,2,Not in employment: Not worked in the last 12 months,17374
74,Maldon,3,Not in employment: Never worked,4213
75,Rochford,-8,Does not apply,55609
75,Rochford,1,Not in employment: Worked in the last 12 months,3230
75,Rochford,2,Not in employment: Not worked in the last 12 months,21432
75,Rochford,3,Not in employment: Never worked,5390
76,Tendring,-8,Does not apply,81680
76,Tendring,1,Not in employment: Worked in the last 12 months,5895
76,Tendring,2,Not in employment: Not worked in the last 12 months,47167
76,Tendring,3,Not in employment: Never worked,13548
77,Uttlesford,-8,Does not apply,63562
77,Uttlesford,1,Not in employment: Worked in the last 12 months,3714
77,Uttlesford,2,Not in employment: Not worked in the last 12 months,19392
77,Uttlesford,3,Not in employment: Never worked,4673
78,Cheltenham,-8,Does not apply,79557
78,Cheltenham,1,Not in employment: Worked in the last 12 months,5535
78,Cheltenham,2,Not in employment: Not worked in the last 12 months,26133
78,Cheltenham,3,Not in employment: Never worked,7611
79,Cotswold,-8,Does not apply,58596
79,Cotswold,1,Not in employment: Worked in the last 12 months,4158
79,Cotswold,2,Not in employment: Not worked in the last 12 months,23607
79,Cotswold,3,Not in employment: Never worked,4472
80,Forest of Dean,-8,Does not apply,53947
80,Forest of Dean,1,Not in employment: Worked in the last 12 months,3770
80,Forest of Dean,2,Not in employment: Not worked in the last 12 months,23030
80,Forest of Dean,3,Not in employment: Never worked,6257
81,Gloucester,-8,Does not apply,91098
81,Gloucester,1,Not in employment: Worked in the last 12 months,5977
81,Gloucester,2,Not in employment: Not worked in the last 12 months,25402
81,Gloucester,3,Not in employment: Never worked,9939
82,Stroud,-8,Does not apply,80828
82,Stroud,1,Not in employment: Worked in the last 12 months,4677
82,Stroud,2,Not in employment: Not worked in the last 12 months,29174
82,Stroud,3,Not in employment: Never worked,6425
83,Tewkesbury,-8,Does not apply,64055
83,Tewkesbury,1,Not in employment: Worked in the last 12 months,3607
83,Tewkesbury,2,Not in employment: Not worked in the last 12 months,22245
83,Tewkesbury,3,Not in employment: Never worked,4977
84,Basingstoke and Deane,-8,Does not apply,132320
