Lower Tier Local Authorities Code,Lower Tier Local Authorities,Employment history (4 categories) Code,Employment history (4 categories),Observation
84,Basingstoke and Deane,1,Not in employment: Worked in the last 12 months,7209
84,Basingstoke and Deane,2,Not in employment: Not worked in the last 12 months,35657
84,Basingstoke and Deane,3,Not in employment: Never worked,9968
85,East Hampshire,-8,Does not apply,83646
85,East Hampshire,1,Not in employment: Worked in the last 12 months,4899
85,East Hampshire,2,Not in employment: Not worked in the last 12 months,30453
85,East Hampshire,3,Not in employment: Never worked,6746
86,Eastleigh,-8,Does not apply,95627
86,Eastleigh,1,Not in employment: Worked in the last 12 months,5121
86,Eastleigh,2,Not in employment: Not worked in the last 12 months,28404
86,Eastleigh,3,Not in employment: Never worked,7291
87,Fareham,-8,Does not apply,74506
87,Fareham,1,Not in employment: Worked in the last 12 months,4186
87,Fareham,2,Not in employment: Not worked in the last 12 months,29407
87,Fareham,3,Not in employment: Never worked,6414
88,Gosport,-8,Does not apply,53225
88,Gosport,1,Not in employment: Worked in the last 12 months,3291
88,Gosport,2,Not in employment: Not worked in the last 12 months,19818
88,Gosport,3,Not in employment: Never worked,5618
89,Hart,-8,Does not apply,69525
89,Hart,1,Not in employment: Worked in the last 12 months,3907
89,Hart,2,Not in employment: Not worked in the last 12 months,21284
89,Hart,3,Not in employment: Never worked,4692
90,Havant,-8,Does not apply,77711
90,Havant,1,Not in employment: Worked in the last 12 months,4680
90,Havant,2,Not in employment: Not worked in the last 12 months,32588
90,Havant,3,Not in employment: Never worked,9229
91,New Forest,-8,Does not apply,105743
91,New Forest,1,Not in employment: Worked in the last 12 months,6949
91,New Forest,2,Not in employment: Not worked in the last 12 months,52818
91,New Forest,3,Not in employment: Never worked,10275
92,Rushmoor,-8,Does not apply,71900
92,Rushmoor,1,Not in employment: Worked in the last 12 months,4104
92,Rushmoor,2,Not in employment: Not worked in the last 12 months,15916
92,Rushmoor,3,Not in employment: Never worked,7836
93,Test Valley,-8,Does not apply,89602
93,Test Valley,1,Not in employment: Worked in the last 12 months,5038
93,Test Valley,2,Not in employment: Not worked in the last 12 months,29066
93,Test Valley,3,Not in employment: Never worked,6786
94,Winchester,-8,Does not apply,83267
94,Winchester,1,Not in employment: Worked in the last 12 months,6848
94,Winchester,2,Not in employment: Not worked in the last 12 months,29891
94,Winchester,3,Not in employment: Never worked,7438
95,Broxbourne,-8,Does not apply,67876
95,Broxbourne,1,Not in employment: Worked in the last 12 months,4164
95,Broxbourne,2,Not in employment: Not worked in the last 12 months,19326
95,Broxbourne,3,Not in employment: Never worked,7641
96,Dacorum,-8,Does not apply,108500
96,Dacorum,1,Not in employment: Worked in the last 12 months,6373
96,Dacorum,2,Not in employment: Not worked in the last 12 months,31028
96,Dacorum,3,Not in employment: Never worked,9182
98,Hertsmere,-8,Does not apply,74401
98,Hertsmere,1,Not in employment: Worked in the last 12 months,4717
98,Hertsmere,2,Not in employment: Not worked in the last 12 months,20540
98,Hertsmere,3,Not in employment: Never worked,8169
99,North Hertfordshire,-8,Does not apply,92628
99,North Hertfordshire,1,Not in employment: Worked in the last 12 months,5065
99,North Hertfordshire,2,Not in employment: Not worked in the last 12 months,28235
99,North Hertfordshire,3,Not in employment: Never worked,7282
102,Three Rivers,-8,Does not apply,65716
102,Three Rivers,1,Not in employment: Worked in the last 12 months,3814
102,Three Rivers,2,Not in employment: Not worked in the last 12 months,18323
102,Three Rivers,3,Not in employment: Never worked,5918
103,Watford,-8,Does not apply,74142
103,Watford,1,Not in employment: Worked in the last 12 months,4503
103,Watford,2,Not in employment: Not worked in the last 12 months,15559
103,Watford,3,Not in employment: Never worked,8042
105,Ashford,-8,Does not apply,89593
105,Ashford,1,Not in employment: Worked in the last 12 months,5056
105,Ashford,2,Not in employment: Not worked in the last 12 months,28563
105,Ashford,3,Not in employment: Never worked,9535
106,Canterbury,-8,Does not apply,90819
106,Canterbury,1,Not in employment: Worked in the last 12 months,10473
106,Canterbury,2,Not in employment: Not worked in the last 12 months,41023
106,Canterbury,3,Not in employment: Never worked,15114
107,Dartford,-8,Does not apply,84878
107,Dartford,1,Not in employment: Worked in the last 12 months,4519
107,Dartford,2,Not in employment: Not worked in the last 12 months,19341
107,Dartford,3,Not in employment: Never worked,8015
108,Dover,-8,Does not apply,71205
108,Dover,1,Not in employment: Worked in the last 12 months,4560
108,Dover,2,Not in employment: Not worked in the last 12 months,31057
108,Dover,3,Not in employment: Never worked,9588
109,Gravesham,-8,Does not apply,72106
109,Gravesham,1,Not in employment: Worked in the last 12 months,4415
109,Gravesham,2,Not in employment: Not worked in the last 12 months,21241
109,Gravesham,3,Not in employment: Never worked,9138
110,Maidstone,-8,Does not apply,120055
110,Maidstone,1,Not in employment: Worked in the last 12 months,6720
110,Maidstone,2,Not in employment: Not worked in the last 12 months,37416
110,Maidstone,3,Not in employment: Never worked,11591
111,Sevenoaks,-8,Does not apply,80295
111,Sevenoaks,1,Not in employment: Worked in the last 12 months,4571
111,Sevenoaks,2,Not in employment: Not worked in the last 12 months,28122
111,Sevenoaks,3,Not in employment: Never worked,7526
112,Folkestone and Hythe,-8,Does not apply,66022
112,Folkestone and Hythe,1,Not in employment: Worked in the last 12 months,4385
112,Folkestone and Hythe,2,Not in employment: Not worked in the last 12 months,30115
112,Folkestone and Hythe,3,Not in employment: Never worked,9236
113,Swale,-8,Does not apply,98880
113,Swale,1,Not in employment: Worked in the last 12 months,5772
113,Swale,2,Not in employment: Not worked in the last 12 months,34279
113,Swale,3,Not in employment: Never worked,12746
114,Thanet,-8,Does not apply,84360
114,Thanet,1,Not in employment: Worked in the last 12 months,5481
114,Thanet,2,Not in employment: Not worked in the last 12 months,38197
114,Thanet,3,Not in employment: Never worked,12549
115,Tonbridge and Malling,-8,Does not apply,91101
115,Tonbridge and Malling,1,Not in employment: Worked in the last 12 months,4876
115,Tonbridge and Malling,2,Not in employment: Not worked in the last 12 months,28164
115,Tonbridge and Malling,3,Not in employment: Never worked,8060
116,Tunbridge Wells,-8,Does not apply,78807
116,Tunbridge Wells,1,Not in employment: Worked in the last 12 months,4444
116,Tunbridge Wells,2,Not in employment: Not worked in the last 12 months,25141
116,Tunbridge Wells,3,Not in employment: Never worked,6919
117,Burnley,-8,Does not apply,59481
117,Burnley,1,Not in employment: Worked in the last 12 months,3836
117,Burnley,2,Not in employment: Not worked in the last 12 months,20571
117,Burnley,3,Not in employment: Never worked,10758
118,Chorley,-8,Does not apply,78607
118,Chorley,1,Not in employment: Worked in the last 12 months,4155
118,Chorley,2,Not in employment: Not worked in the last 12 months,27112
118,Chorley,3,Not in employment: Never worked,7856
119,Fylde,-8,Does not apply,47843
119,Fylde,1,Not in employment: Worked in the last 12 months,3218
119,Fylde,2,Not in employment: Not worked in the last 12 months,24676
119,Fylde,3,Not in employment: Never worked,5637
120,Hyndburn,-8,Does not apply,52229
120,Hyndburn,1,Not in employment: Worked in the last 12 months,3142
120,Hyndburn,2,Not in employment: Not worked in the last 12 months,17728
120,Hyndburn,3,Not in employment: Never worked,9135
121,Lancaster,-8,Does not apply,85695
121,Lancaster,1,Not in employment: Worked in the last 12 months,8680
121,Lancaster,2,Not in employment: Not worked in the last 12 months,35074
121,Lancaster,3,Not in employment: Never worked,13485
122,Pendle,-8,Does not apply,60158
122,Pendle,1,Not in employment: Worked in the last 12 months,3961
122,Pendle,2,Not in employment: Not worked in the last 12 months,19876
122,Pendle,3,Not in employment: Never worked,11763
123,Preston,-8,Does not apply,95800
123,Preston,1,Not in employment: Worked in the last 12 months,7496
123,Preston,2,Not in employment: Not worked in the last 12 months,28352
123,Preston,3,Not in employment: Never worked,16187
124,Ribble Valley,-8,Does not apply,40484
124,Ribble Valley,1,Not in employment: Worked in the last 12 months,2221
124,Ribble Valley,2,Not in employment: Not worked in the last 12 months,15406
124,Ribble Valley,3,Not in employment: Never worked,3450
125,Rossendale,-8,Does not apply,46687
125,Rossendale,1,Not in employment: Worked in the last 12 months,2573
125,Rossendale,2,Not in employment: Not worked in the last 12 months,15803
125,Rossendale,3,Not in employment: Never worked,5808
126,South Ribble,-8,Does not apply,74246
126,South Ribble,1,Not in employment: Worked in the last 12 months,3898
126,South Ribble,2,Not in employment: Not worked in the last 12 months,25561
126,South Ribble,3,Not in employment: Never worked,7329
127,West Lancashire,-8,Does not apply,72642
127,West Lancashire,1,Not in employment: Worked in the last 12 months,6514
127,West Lancashire,2,Not in employment: Not worked in the last 12 months,28253
127,West Lancashire,3,Not in employment: Never worked,10020
128,Wyre,-8,Does not apply,65430
128,Wyre,1,Not in employment: Worked in the last 12 months,4400
128,Wyre,2,Not in employment: Not worked in the last 12 months,32772
128,Wyre,3,Not in employment: Never worked,9344
129,Blaby,-8,Does not apply,70706
129,Blaby,1,Not in employment: Worked in the last 12 months,3651
129,Blaby,2,Not in employment: Not worked in the last 12 months,21934
129,Blaby,3,Not in employment: Never worked,6635
130,Charnwood,-8,Does not apply,115670
130,Charnwood,1,Not in employment: Worked in the last 12 months,12403
130,Charnwood,2,Not in employment: Not worked in the last 12 months,40170
130,Charnwood,3,Not in employment: Never worked,15728
131,Harborough,-8,Does not apply,65968
131,Harborough,1,Not in employment: Worked in the last 12 months,3723
131,Harborough,2,Not in employment: Not worked in the last 12 months,22563
131,Harborough,3,Not in employment: Never worked,5371
132,Hinckley and Bosworth,-8,Does not apply,75608
132,Hinckley and Bosworth,1,Not in employment: Worked in the last 12 months,4130
132,Hinckley and Bosworth,2,Not in employment: Not worked in the last 12 months,26740
132,Hinckley and Bosworth,3,Not in employment: Never worked,7162
133,Melton,-8,Does not apply,34271
133,Melton,1,Not in employment: Worked in the last 12 months,1970
133,Melton,2,Not in employment: Not worked in the last 12 months,12596
133,Melton,3,Not in employment: Never worked,2915
134,North West Leicestershire,-8,Does not apply,70501
134,North West Leicestershire,1,Not in employment: Worked in the last 12 months,4232
134,North West Leicestershire,2,Not in employment: Not worked in the last 12 months,23293
134,North West Leicestershire,3,Not in employment: Never worked,6679
135,Oadby and Wigston,-8,Does not apply,36526
135,Oadby and Wigston,1,Not in employment: Worked in the last 12 months,2732
135,Oadby and Wigston,2,Not in employment: Not worked in the last 12 months,13192
135,Oadby and Wigston,3,Not in employment: Never worked,5297
136,Boston,-8,Does not apply,46549
136,Boston,1,Not in employment: Worked in the last 12 months,2689
136,Boston,2,Not in employment: Not worked in the last 12 months,15940
136,Boston,3,Not in employment: Never worked,5324
137,East Lindsey,-8,Does not apply,76455
137,East Lindsey,1,Not in employment: Worked in the last 12 months,6359
137,East Lindsey,2,Not in employment: Not worked in the last 12 months,46446
137,East Lindsey,3,Not in employment: Never worked,13034
138,Lincoln,-8,Does not apply,63464
138,Lincoln,1,Not in employment: Worked in the last 12 months,8168
138,Lincoln,2,Not in employment: Not worked in the last 12 months,21934
138,Lincoln,3,Not in employment: Never worked,10247
139,North Kesteven,-8,Does not apply,76951
139,North Kesteven,1,Not in employment: Worked in the last 12 months,4174
139,North Kesteven,2,Not in employment: Not worked in the last 12 months,29352
139,North Kesteven,3,Not in employment: Never worked,7597
140,South Holland,-8,Does not apply,61358
140,South Holland,1,Not in employment: Worked in the last 12 months,3437
140,South Holland,2,Not in employment: Not worked in the last 12 months,24024
140,South Holland,3,Not in employment: Never worked,6303
141,South Kesteven,-8,Does not apply,93588
141,South Kesteven,1,Not in employment: Worked in the last 12 months,5537
141,South Kesteven,2,Not in employment: Not worked in the last 12 months,35140
141,South Kesteven,3,Not in employment: Never worked,9139
142,West Lindsey,-8,Does not apply,58172
142,West Lindsey,1,Not in employment: Worked in the last 12 months,3476
142,West Lindsey,2,Not in employment: Not worked in the last 12 months,26050
142,West Lindsey,3,Not in employment: Never worked,7454
143,Breckland,-8,Does not apply,89262
143,Breckland,1,Not in employment: Worked in the last 12 months,5299
143,Breckland,2,Not in employment: Not worked in the last 12 months,37494
143,Breckland,3,Not in employment: Never worked,9421
144,Broadland,-8,Does not apply,83804
144,Broadland,1,Not in employment: Worked in the last 12 months,4846
144,Broadland,2,Not in employment: Not worked in the last 12 months,35632
144,Broadland,3,Not in employment: Never worked,7437
145,Great Yarmouth,-8,Does not apply,58168
145,Great Yarmouth,1,Not in employment: Worked in the last 12 months,4673
145,Great Yarmouth,2,Not in employment: Not worked in the last 12 months,27678
145,Great Yarmouth,3,Not in employment: Never worked,9229
146,King's Lynn and West Norfolk,-8,Does not apply,94656
146,King's Lynn and West Norfolk,1,Not in employment: Worked in the last 12 months,5991
146,King's Lynn and West Norfolk,2,Not in employment: Not worked in the last 12 months,42402
146,King's Lynn and West Norfolk,3,Not in employment: Never worked,11276
147,North Norfolk,-8,Does not apply,55494
147,North Norfolk,1,Not in employment: Worked in the last 12 months,4581
147,North Norfolk,2,Not in employment: Not worked in the last 12 months,36218
147,North Norfolk,3,Not in employment: Never worked,6687
148,Norwich,-8,Does not apply,88879
148,Norwich,1,Not in employment: Worked in the last 12 months,10356
148,Norwich,2,Not in employment: Not worked in the last 12 months,31240
148,Norwich,3,Not in employment: Never worked,13448
149,South Norfolk,-8,Does not apply,92478
149,South Norfolk,1,Not in employment: Worked in the last 12 months,5054
149,South Norfolk,2,Not in employment: Not worked in the last 12 months,36488
149,South Norfolk,3,Not in employment: Never worked,7928
163,Craven,-8,Does not apply,35775
163,Craven,1,Not in employment: Worked in the last 12 months,2305
163,Craven,2,Not in employment: Not worked in the last 12 months,15912
163,Craven,3,Not in employment: Never worked,2935
164,Hambleton,-8,Does not apply,57110
164,Hambleton,1,Not in employment: Worked in the last 12 months,3652
164,Hambleton,2,Not in employment: Not worked in the last 12 months,24561
164,Hambleton,3,Not in employment: Never worked,5367
165,Harrogate,-8,Does not apply,107047
165,Harrogate,1,Not in employment: Worked in the last 12 months,6715
165,Harrogate,2,Not in employment: Not worked in the last 12 months,39177
165,Harrogate,3,Not in employment: Never worked,9728
166,Richmondshire,-8,Does not apply,32715
166,Richmondshire,1,Not in employment: Worked in the last 12 months,2177
166,Richmondshire,2,Not in employment: Not worked in the last 12 months,11865
166,Richmondshire,3,Not in employment: Never worked,3019
167,Ryedale,-8,Does not apply,34343
167,Ryedale,1,Not in employment: Worked in the last 12 months,2302
167,Ryedale,2,Not in employment: Not worked in the last 12 months,14808
167,Ryedale,3,Not in employment: Never worked,3253
168,Scarborough,-8,Does not apply,63176
168,Scarborough,1,Not in employment: Worked in the last 12 months,5128
168,Scarborough,2,Not in employment: Not worked in the last 12 months,31962
168,Scarborough,3,Not in employment: Never worked,8470
169,Selby,-8,Does not apply,62680
169,Selby,1,Not in employment: Worked in the last 12 months,3503
169,Selby,2,Not in employment: Not worked in the last 12 months,20415
169,Selby,3,Not in employment: Never worked,5391
170,Ashfield,-8,Does not apply,81884
170,Ashfield,1,Not in employment: Worked in the last 12 months,4489
170,Ashfield,2,Not in employment: Not worked in the last 12 months,29329
170,Ashfield,3,Not in employment: Never worked,10598
171,Bassetlaw,-8,Does not apply,75353
171,Bassetlaw,1,Not in employment: Worked in the last 12 months,4245
171,Bassetlaw,2,Not in employment: Not worked in the last 12 months,28697
171,Bassetlaw,3,Not in employment: Never worked,9511
172,Broxtowe,-8,Does not apply,70316
172,Broxtowe,1,Not in employment: Worked in the last 12 months,5025
172,Broxtowe,2,Not in employment: Not worked in the last 12 months,26992
172,Broxtowe,3,Not in employment: Never worked,8610
173,Gedling,-8,Does not apply,76993
173,Gedling,1,Not in employment: Worked in the last 12 months,4365
173,Gedling,2,Not in employment: Not worked in the last 12 months,27654
173,Gedling,3,Not in employment: Never worked,8251
174,Mansfield,-8,Does not apply,71679
174,Mansfield,1,Not in employment: Worked in the last 12 months,4116
174,Mansfield,2,Not in employment: Not worked in the last 12 months,24919
174,Mansfield,3,Not in employment: Never worked,9767
175,Newark and Sherwood,-8,Does not apply,78102
175,Newark and Sherwood,1,Not in employment: Worked in the last 12 months,4800
175,Newark and Sherwood,2,Not in employment: Not worked in the last 12 months,30511
175,Newark and Sherwood,3,Not in employment: Never worked,9543
176,Rushcliffe,-8,Does not apply,78332
176,Rushcliffe,1,Not in employment: Worked in the last 12 months,5161
176,Rushcliffe,2,Not in employment: Not worked in the last 12 months,28239
176,Rushcliffe,3,Not in employment: Never worked,7345
177,Cherwell,-8,Does not apply,115400
177,Cherwell,1,Not in employment: Worked in the last 12 months,6780
177,Cherwell,2,Not in employment: Not worked in the last 12 months,30030
177,Cherwell,3,Not in employment: Never worked,8807
178,Oxford,-8,Does not apply,98648
178,Oxford,1,Not in employment: Worked in the last 12 months,16564
178,Oxford,2,Not in employment: Not worked in the last 12 months,28849
178,Oxford,3,Not in employment: Never worked,17979
179,South Oxfordshire,-8,Does not apply,104070
179,South Oxfordshire,1,Not in employment: Worked in the last 12 months,5685
179,South Oxfordshire,2,Not in employment: Not worked in the last 12 months,31913
179,South Oxfordshire,3,Not in employment: Never worked,7417
180,Vale of White Horse,-8,Does not apply,97350
180,Vale of White Horse,1,Not in employment: Worked in the last 12 months,5310
180,Vale of White Horse,2,Not in employment: Not worked in the last 12 months,28950
180,Vale of White Horse,3,Not in employment: Never worked,7303
181,West Oxfordshire,-8,Does not apply,79354
181,West Oxfordshire,1,Not in employment: Worked in the last 12 months,4335
181,West Oxfordshire,2,Not in employment: Not worked in the last 12 months,25038
181,West Oxfordshire,3,Not in employment: Never worked,5510
187,Mendip,-8,Does not apply,75709
187,Mendip,1,Not in employment: Worked in the last 12 months,4649
187,Mendip,2,Not in employment: Not worked in the last 12 months,28994
187,Mendip,3,Not in employment: Never worked,6735
188,Sedgemoor,-8,Does not apply,80709
188,Sedgemoor,1,Not in employment: Worked in the last 12 months,4865
188,Sedgemoor,2,Not in employment: Not worked in the last 12 months,31568
188,Sedgemoor,3,Not in employment: Never worked,8201
189,South Somerset,-8,Does not apply,109789
189,South Somerset,1,Not in employment: Worked in the last 12 months,6536
189,South Somerset,2,Not in employment: Not worked in the last 12 months,46564
189,South Somerset,3,Not in employment: Never worked,9781
192,Cannock Chase,-8,Does not apply,66918
192,Cannock Chase,1,Not in employment: Worked in the last 12 months,3769
192,Cannock Chase,2,Not in employment: Not worked in the last 12 months,22117
192,Cannock Chase,3,Not in employment: Never worked,7715
193,East Staffordshire,-8,Does not apply,82829
193,East Staffordshire,1,Not in employment: Worked in the last 12 months,5100
193,East Staffordshire,2,Not in employment: Not worked in the last 12 months,26136
193,East Staffordshire,3,Not in employment: Never worked,9952
194,Lichfield,-8,Does not apply,68315
194,Lichfield,1,Not in employment: Worked in the last 12 months,4017
194,Lichfield,2,Not in employment: Not worked in the last 12 months,27044
194,Lichfield,3,Not in employment: Never worked,7063
195,Newcastle-under-Lyme,-8,Does not apply,76798
195,Newcastle-under-Lyme,1,Not in employment: Worked in the last 12 months,5707
195,Newcastle-under-Lyme,2,Not in employment: Not worked in the last 12 months,30493
195,Newcastle-under-Lyme,3,Not in employment: Never worked,10301
196,South Staffordshire,-8,Does not apply,67799
196,South Staffordshire,1,Not in employment: Worked in the last 12 months,4167
196,South Staffordshire,2,Not in employment: Not worked in the last 12 months,30359
196,South Staffordshire,3,Not in employment: Never worked,8147
197,Stafford,-8,Does not apply,89018
197,Stafford,1,Not in employment: Worked in the last 12 months,5167
197,Stafford,2,Not in employment: Not worked in the last 12 months,34220
197,Stafford,3,Not in employment: Never worked,8461
198,Staffordshire Moorlands,-8,Does not apply,60025
198,Staffordshire Moorlands,1,Not in employment: Worked in the last 12 months,3626
198,Staffordshire Moorlands,2,Not in employment: Not worked in the last 12 months,25864
198,Staffordshire Moorlands,3,Not in employment: Never worked,6329
199,Tamworth,-8,Does not apply,53014
199,Tamworth,1,Not in employment: Worked in the last 12 months,3036
199,Tamworth,2,Not in employment: Not worked in the last 12 months,16855
199,Tamworth,3,Not in employment: Never worked,5742
200,Babergh,-8,Does not apply,57919
200,Babergh,1,Not in employment: Worked in the last 12 months,3594
200,Babergh,2,Not in employment: Not worked in the last 12 months,25490
200,Babergh,3,Not in employment: Never worked,5338
202,Ipswich,-8,Does not apply,94836
202,Ipswich,1,Not in employment: Worked in the last 12 months,5607
202,Ipswich,2,Not in employment: Not worked in the last 12 months,27855
202,Ipswich,3,Not in employment: Never worked,11344
203,Mid Suffolk,-8,Does not apply,66418
203,Mid Suffolk,1,Not in employment: Worked in the last 12 months,3813
203,Mid Suffolk,2,Not in employment: Not worked in the last 12 months,26964
203,Mid Suffolk,3,Not in employment: Never worked,5504
207,Elmbridge,-8,Does not apply,96960
207,Elmbridge,1,Not in employment: Worked in the last 12 months,5454
207,Elmbridge,2,Not in employment: Not worked in the last 12 months,28046
207,Elmbridge,3,Not in employment: Never worked,8294
208,Epsom and Ewell,-8,Does not apply,56240
208,Epsom and Ewell,1,Not in employment: Worked in the last 12 months,3307
208,Epsom and Ewell,2,Not in employment: Not worked in the last 12 months,16058
208,Epsom and Ewell,3,Not in employment: Never worked,5334
209,Guildford,-8,Does not apply,94068
209,Guildford,1,Not in employment: Worked in the last 12 months,9447
209,Guildford,2,Not in employment: Not worked in the last 12 months,29752
209,Guildford,3,Not in employment: Never worked,10383
210,Mole Valley,-8,Does not apply,57388
210,Mole Valley,1,Not in employment: Worked in the last 12 months,3552
210,Mole Valley,2,Not in employment: Not worked in the last 12 months,21471
210,Mole Valley,3,Not in employment: Never worked,4975
211,Reigate and Banstead,-8,Does not apply,105843
211,Reigate and Banstead,1,Not in employment: Worked in the last 12 months,5983
211,Reigate and Banstead,2,Not in employment: Not worked in the last 12 months,29894
211,Reigate and Banstead,3,Not in employment: Never worked,9125
212,Runnymede,-8,Does not apply,57818
212,Runnymede,1,Not in employment: Worked in the last 12 months,5424
212,Runnymede,2,Not in employment: Not worked in the last 12 months,17754
212,Runnymede,3,Not in employment: Never worked,7083
213,Spelthorne,-8,Does not apply,71133
213,Spelthorne,1,Not in employment: Worked in the last 12 months,4663
213,Spelthorne,2,Not in employment: Not worked in the last 12 months,20315
213,Spelthorne,3,Not in employment: Never worked,6845
214,Surrey Heath,-8,Does not apply,62032
214,Surrey Heath,1,Not in employment: Worked in the last 12 months,3873
214,Surrey Heath,2,Not in employment: Not worked in the last 12 months,19165
214,Surrey Heath,3,Not in employment: Never worked,5381
215,Tandridge,-8,Does not apply,59623
215,Tandridge,1,Not in employment: Worked in the last 12 months,3290
215,Tandridge,2,Not in employment: Not worked in the last 12 months,19446
215,Tandridge,3,Not in employment: Never worked,5516
216,Waverley,-8,Does not apply,85316
216,Waverley,1,Not in employment: Worked in the last 12 months,5248
216,Waverley,2,Not in employment: Not worked in the last 12 months,29987
216,Waverley,3,Not in employment: Never worked,7678
217,Woking,-8,Does not apply,73703
217,Woking,1,Not in employment: Worked in the last 12 months,4204
217,Woking,2,Not in employment: Not worked in the last 12 months,19362
217,Woking,3,Not in employment: Never worked,6674
218,North Warwickshire,-8,Does not apply,42891
218,North Warwickshire,1,Not in employment: Worked in the last 12 months,2581
218,North Warwickshire,2,Not in employment: Not worked in the last 12 months,14861
218,North Warwickshire,3,Not in employment: Never worked,4702
219,Nuneaton and Bedworth,-8,Does not apply,88723
219,Nuneaton and Bedworth,1,Not in employment: Worked in the last 12 months,5264
219,Nuneaton and Bedworth,2,Not in employment: Not worked in the last 12 months,28898
219,Nuneaton and Bedworth,3,Not in employment: Never worked,11311
220,Rugby,-8,Does not apply,80282
220,Rugby,1,Not in employment: Worked in the last 12 months,4248
220,Rugby,2,Not in employment: Not worked in the last 12 months,22755
220,Rugby,3,Not in employment: Never worked,7077
221,Stratford-on-Avon,-8,Does not apply,88322
221,Stratford-on-Avon,1,Not in employment: Worked in the last 12 months,5244
221,Stratford-on-Avon,2,Not in employment: Not worked in the last 12 months,33920
221,Stratford-on-Avon,3,Not in employment: Never worked,7242
222,Warwick,-8,Does not apply,97946
222,Warwick,1,Not in employment: Worked in the last 12 months,7768
