Lower Tier Local Authorities Code,Lower Tier Local Authorities,Employment history (4 categories) Code,Employment history (4 categories),Observation
222,Warwick,2,Not in employment: Not worked in the last 12 months,31847
222,Warwick,3,Not in employment: Never worked,10892
223,Adur,-8,Does not apply,41416
223,Adur,1,Not in employment: Worked in the last 12 months,2485
223,Adur,2,Not in employment: Not worked in the last 12 months,16200
223,Adur,3,Not in employment: Never worked,4443
224,Arun,-8,Does not apply,98526
224,Arun,1,Not in employment: Worked in the last 12 months,6918
224,Arun,2,Not in employment: Not worked in the last 12 months,48152
224,Arun,3,Not in employment: Never worked,11293
225,Chichester,-8,Does not apply,75724
225,Chichester,1,Not in employment: Worked in the last 12 months,6264
225,Chichester,2,Not in employment: Not worked in the last 12 months,34691
225,Chichester,3,Not in employment: Never worked,7389
226,Crawley,-8,Does not apply,83825
226,Crawley,1,Not in employment: Worked in the last 12 months,6266
226,Crawley,2,Not in employment: Not worked in the last 12 months,19668
226,Crawley,3,Not in employment: Never worked,8734
227,Horsham,-8,Does not apply,98284
227,Horsham,1,Not in employment: Worked in the last 12 months,5834
227,Horsham,2,Not in employment: Not worked in the last 12 months,35024
227,Horsham,3,Not in employment: Never worked,7638
228,Mid Sussex,-8,Does not apply,105822
228,Mid Sussex,1,Not in employment: Worked in the last 12 months,5826
228,Mid Sussex,2,Not in employment: Not worked in the last 12 months,33351
228,Mid Sussex,3,Not in employment: Never worked,7567
229,Worthing,-8,Does not apply,72540
229,Worthing,1,Not in employment: Worked in the last 12 months,4422
229,Worthing,2,Not in employment: Not worked in the last 12 months,27193
229,Worthing,3,Not in employment: Never worked,7184
234,Bromsgrove,-8,Does not apply,65369
234,Bromsgrove,1,Not in employment: Worked in the last 12 months,3674
234,Bromsgrove,2,Not in employment: Not worked in the last 12 months,23714
234,Bromsgrove,3,Not in employment: Never worked,6426
235,Malvern Hills,-8,Does not apply,48166
235,Malvern Hills,1,Not in employment: Worked in the last 12 months,3106
235,Malvern Hills,2,Not in employment: Not worked in the last 12 months,23241
235,Malvern Hills,3,Not in employment: Never worked,4974
236,Redditch,-8,Does not apply,59479
236,Redditch,1,Not in employment: Worked in the last 12 months,3535
236,Redditch,2,Not in employment: Not worked in the last 12 months,17672
236,Redditch,3,Not in employment: Never worked,6350
237,Worcester,-8,Does not apply,69894
237,Worcester,1,Not in employment: Worked in the last 12 months,5202
237,Worcester,2,Not in employment: Not worked in the last 12 months,21299
237,Worcester,3,Not in employment: Never worked,7477
238,Wychavon,-8,Does not apply,85435
238,Wychavon,1,Not in employment: Worked in the last 12 months,5069
238,Wychavon,2,Not in employment: Not worked in the last 12 months,34017
238,Wychavon,3,Not in employment: Never worked,7974
239,Wyre Forest,-8,Does not apply,62833
239,Wyre Forest,1,Not in employment: Worked in the last 12 months,3897
239,Wyre Forest,2,Not in employment: Not worked in the last 12 months,27127
239,Wyre Forest,3,Not in employment: Never worked,7750
240,St Albans,-8,Does not apply,104947
240,St Albans,1,Not in employment: Worked in the last 12 months,5778
240,St Albans,2,Not in employment: Not worked in the last 12 months,29034
240,St Albans,3,Not in employment: Never worked,8408
241,Welwyn Hatfield,-8,Does not apply,80500
241,Welwyn Hatfield,1,Not in employment: Worked in the last 12 months,6956
241,Welwyn Hatfield,2,Not in employment: Not worked in the last 12 months,22873
241,Welwyn Hatfield,3,Not in employment: Never worked,9506
242,East Hertfordshire,-8,Does not apply,105530
242,East Hertfordshire,1,Not in employment: Worked in the last 12 months,6040
242,East Hertfordshire,2,Not in employment: Not worked in the last 12 months,30349
242,East Hertfordshire,3,Not in employment: Never worked,8239
243,Stevenage,-8,Does not apply,63719
243,Stevenage,1,Not in employment: Worked in the last 12 months,3482
243,Stevenage,2,Not in employment: Not worked in the last 12 months,16315
243,Stevenage,3,Not in employment: Never worked,5979
244,East Suffolk,-8,Does not apply,145704
244,East Suffolk,1,Not in employment: Worked in the last 12 months,9755
244,East Suffolk,2,Not in employment: Not worked in the last 12 months,74032
244,East Suffolk,3,Not in employment: Never worked,16566
245,West Suffolk,-8,Does not apply,121440
245,West Suffolk,1,Not in employment: Worked in the last 12 months,7603
245,West Suffolk,2,Not in employment: Not worked in the last 12 months,40209
245,West Suffolk,3,Not in employment: Never worked,10696
246,Somerset West and Taunton,-8,Does not apply,99444
246,Somerset West and Taunton,1,Not in employment: Worked in the last 12 months,6065
246,Somerset West and Taunton,2,Not in employment: Not worked in the last 12 months,42287
246,Somerset West and Taunton,3,Not in employment: Never worked,9649
247,Bolton,-8,Does not apply,189112
247,Bolton,1,Not in employment: Worked in the last 12 months,11655
247,Bolton,2,Not in employment: Not worked in the last 12 months,59565
247,Bolton,3,Not in employment: Never worked,35631
248,Bury,-8,Does not apply,127461
248,Bury,1,Not in employment: Worked in the last 12 months,7386
248,Bury,2,Not in employment: Not worked in the last 12 months,40164
248,Bury,3,Not in employment: Never worked,18840
249,Manchester,-8,Does not apply,348263
249,Manchester,1,Not in employment: Worked in the last 12 months,38807
249,Manchester,2,Not in employment: Not worked in the last 12 months,83518
249,Manchester,3,Not in employment: Never worked,81350
250,Oldham,-8,Does not apply,153259
250,Oldham,1,Not in employment: Worked in the last 12 months,10257
250,Oldham,2,Not in employment: Not worked in the last 12 months,46495
250,Oldham,3,Not in employment: Never worked,32077
251,Rochdale,-8,Does not apply,143285
251,Rochdale,1,Not in employment: Worked in the last 12 months,8988
251,Rochdale,2,Not in employment: Not worked in the last 12 months,44498
251,Rochdale,3,Not in employment: Never worked,27002
252,Salford,-8,Does not apply,180606
252,Salford,1,Not in employment: Worked in the last 12 months,14210
252,Salford,2,Not in employment: Not worked in the last 12 months,46554
252,Salford,3,Not in employment: Never worked,28553
253,Stockport,-8,Does not apply,195652
253,Stockport,1,Not in employment: Worked in the last 12 months,10900
253,Stockport,2,Not in employment: Not worked in the last 12 months,65698
253,Stockport,3,Not in employment: Never worked,22523
254,Tameside,-8,Does not apply,151590
254,Tameside,1,Not in employment: Worked in the last 12 months,8798
254,Tameside,2,Not in employment: Not worked in the last 12 months,47926
254,Tameside,3,Not in employment: Never worked,22757
255,Trafford,-8,Does not apply,160459
255,Trafford,1,Not in employment: Worked in the last 12 months,9156
255,Trafford,2,Not in employment: Not worked in the last 12 months,46700
255,Trafford,3,Not in employment: Never worked,18738
256,Wigan,-8,Does not apply,215250
256,Wigan,1,Not in employment: Worked in the last 12 months,12012
256,Wigan,2,Not in employment: Not worked in the last 12 months,72576
256,Wigan,3,Not in employment: Never worked,29492
257,Knowsley,-8,Does not apply,99712
257,Knowsley,1,Not in employment: Worked in the last 12 months,6112
257,Knowsley,2,Not in employment: Not worked in the last 12 months,30193
257,Knowsley,3,Not in employment: Never worked,18502
258,Liverpool,-8,Does not apply,288810
258,Liverpool,1,Not in employment: Worked in the last 12 months,33594
258,Liverpool,2,Not in employment: Not worked in the last 12 months,97059
258,Liverpool,3,Not in employment: Never worked,66625
259,St. Helens,-8,Does not apply,115300
259,St. Helens,1,Not in employment: Worked in the last 12 months,6828
259,St. Helens,2,Not in employment: Not worked in the last 12 months,42822
259,St. Helens,3,Not in employment: Never worked,18296
260,Sefton,-8,Does not apply,171440
260,Sefton,1,Not in employment: Worked in the last 12 months,10990
260,Sefton,2,Not in employment: Not worked in the last 12 months,70851
260,Sefton,3,Not in employment: Never worked,25952
261,Wirral,-8,Does not apply,197591
261,Wirral,1,Not in employment: Worked in the last 12 months,12285
261,Wirral,2,Not in employment: Not worked in the last 12 months,79958
261,Wirral,3,Not in employment: Never worked,30365
262,Barnsley,-8,Does not apply,156462
262,Barnsley,1,Not in employment: Worked in the last 12 months,8953
262,Barnsley,2,Not in employment: Not worked in the last 12 months,56262
262,Barnsley,3,Not in employment: Never worked,22895
263,Doncaster,-8,Does not apply,195039
263,Doncaster,1,Not in employment: Worked in the last 12 months,12720
263,Doncaster,2,Not in employment: Not worked in the last 12 months,69605
263,Doncaster,3,Not in employment: Never worked,30742
264,Rotherham,-8,Does not apply,168037
264,Rotherham,1,Not in employment: Worked in the last 12 months,10199
264,Rotherham,2,Not in employment: Not worked in the last 12 months,60330
264,Rotherham,3,Not in employment: Never worked,27241
265,Sheffield,-8,Does not apply,342278
265,Sheffield,1,Not in employment: Worked in the last 12 months,32397
265,Sheffield,2,Not in employment: Not worked in the last 12 months,118632
265,Sheffield,3,Not in employment: Never worked,63214
266,Newcastle upon Tyne,-8,Does not apply,176753
266,Newcastle upon Tyne,1,Not in employment: Worked in the last 12 months,22905
266,Newcastle upon Tyne,2,Not in employment: Not worked in the last 12 months,60262
266,Newcastle upon Tyne,3,Not in employment: Never worked,40205
267,North Tyneside,-8,Does not apply,134720
267,North Tyneside,1,Not in employment: Worked in the last 12 months,7596
267,North Tyneside,2,Not in employment: Not worked in the last 12 months,47414
267,North Tyneside,3,Not in employment: Never worked,19237
268,South Tyneside,-8,Does not apply,88992
268,South Tyneside,1,Not in employment: Worked in the last 12 months,5746
268,South Tyneside,2,Not in employment: Not worked in the last 12 months,35430
268,South Tyneside,3,Not in employment: Never worked,17608
269,Sunderland,-8,Does not apply,165252
269,Sunderland,1,Not in employment: Worked in the last 12 months,10871
269,Sunderland,2,Not in employment: Not worked in the last 12 months,63945
269,Sunderland,3,Not in employment: Never worked,34104
267,Birmingham,-8,Does not apply,697714
267,Birmingham,1,Not in employment: Worked in the last 12 months,60649
267,Birmingham,2,Not in employment: Not worked in the last 12 months,200437
267,Birmingham,3,Not in employment: Never worked,186119
268,Coventry,-8,Does not apply,218594
268,Coventry,1,Not in employment: Worked in the last 12 months,20968
268,Coventry,2,Not in employment: Not worked in the last 12 months,64571
268,Coventry,3,Not in employment: Never worked,41191
269,Dudley,-8,Does not apply,205640
269,Dudley,1,Not in employment: Worked in the last 12 months,11916
269,Dudley,2,Not in employment: Not worked in the last 12 months,75739
269,Dudley,3,Not in employment: Never worked,30193
270,Sandwell,-8,Does not apply,216876
270,Sandwell,1,Not in employment: Worked in the last 12 months,14496
270,Sandwell,2,Not in employment: Not worked in the last 12 months,62719
270,Sandwell,3,Not in employment: Never worked,47741
271,Solihull,-8,Does not apply,139678
271,Solihull,1,Not in employment: Worked in the last 12 months,8432
271,Solihull,2,Not in employment: Not worked in the last 12 months,50849
271,Solihull,3,Not in employment: Never worked,17281
272,Walsall,-8,Does not apply,179557
272,Walsall,1,Not in employment: Worked in the last 12 months,10932
272,Walsall,2,Not in employment: Not worked in the last 12 months,59548
272,Walsall,3,Not in employment: Never worked,34087
273,Wolverhampton,-8,Does not apply,166594
273,Wolverhampton,1,Not in employment: Worked in the last 12 months,11602
273,Wolverhampton,2,Not in employment: Not worked in the last 12 months,53234
273,Wolverhampton,3,Not in employment: Never worked,32297
274,Bradford,-8,Does not apply,345974
274,Bradford,1,Not in employment: Worked in the last 12 months,21691
274,Bradford,2,Not in employment: Not worked in the last 12 months,101628
274,Bradford,3,Not in employment: Never worked,77118
275,Calderdale,-8,Does not apply,133378
275,Calderdale,1,Not in employment: Worked in the last 12 months,8243
275,Calderdale,2,Not in employment: Not worked in the last 12 months,46609
275,Calderdale,3,Not in employment: Never worked,18401
276,Kirklees,-8,Does not apply,277025
276,Kirklees,1,Not in employment: Worked in the last 12 months,17780
276,Kirklees,2,Not in employment: Not worked in the last 12 months,91330
276,Kirklees,3,Not in employment: Never worked,47081
277,Leeds,-8,Does not apply,527546
277,Leeds,1,Not in employment: Worked in the last 12 months,46612
277,Leeds,2,Not in employment: Not worked in the last 12 months,160051
277,Leeds,3,Not in employment: Never worked,77744
278,Wakefield,-8,Does not apply,230473
278,Wakefield,1,Not in employment: Worked in the last 12 months,13266
278,Wakefield,2,Not in employment: Not worked in the last 12 months,79025
278,Wakefield,3,Not in employment: Never worked,30606
279,Gateshead,-8,Does not apply,121921
279,Gateshead,1,Not in employment: Worked in the last 12 months,7685
279,Gateshead,2,Not in employment: Not worked in the last 12 months,45185
279,Gateshead,3,Not in employment: Never worked,21360
280,City of London,-8,Does not apply,5930
280,City of London,1,Not in employment: Worked in the last 12 months,508
280,City of London,2,Not in employment: Not worked in the last 12 months,1412
280,City of London,3,Not in employment: Never worked,733
281,Barking and Dagenham,-8,Does not apply,151713
281,Barking and Dagenham,1,Not in employment: Worked in the last 12 months,10242
281,Barking and Dagenham,2,Not in employment: Not worked in the last 12 months,28678
281,Barking and Dagenham,3,Not in employment: Never worked,28236
282,Barnet,-8,Does not apply,266165
282,Barnet,1,Not in employment: Worked in the last 12 months,18730
282,Barnet,2,Not in employment: Not worked in the last 12 months,63342
282,Barnet,3,Not in employment: Never worked,41107
283,Bexley,-8,Does not apply,168628
283,Bexley,1,Not in employment: Worked in the last 12 months,10402
283,Bexley,2,Not in employment: Not worked in the last 12 months,47214
283,Bexley,3,Not in employment: Never worked,20228
284,Brent,-8,Does not apply,225670
284,Brent,1,Not in employment: Worked in the last 12 months,18479
284,Brent,2,Not in employment: Not worked in the last 12 months,48297
284,Brent,3,Not in employment: Never worked,47370
285,Bromley,-8,Does not apply,227025
285,Bromley,1,Not in employment: Worked in the last 12 months,12797
285,Bromley,2,Not in employment: Not worked in the last 12 months,67099
285,Bromley,3,Not in employment: Never worked,23070
286,Camden,-8,Does not apply,134739
286,Camden,1,Not in employment: Worked in the last 12 months,13558
286,Camden,2,Not in employment: Not worked in the last 12 months,34511
286,Camden,3,Not in employment: Never worked,27328
287,Croydon,-8,Does not apply,269728
287,Croydon,1,Not in employment: Worked in the last 12 months,18113
287,Croydon,2,Not in employment: Not worked in the last 12 months,64606
287,Croydon,3,Not in employment: Never worked,38272
289,Ealing,-8,Does not apply,246770
289,Ealing,1,Not in employment: Worked in the last 12 months,19236
289,Ealing,2,Not in employment: Not worked in the last 12 months,54181
289,Ealing,3,Not in employment: Never worked,46928
290,Enfield,-8,Does not apply,216666
290,Enfield,1,Not in employment: Worked in the last 12 months,15731
290,Enfield,2,Not in employment: Not worked in the last 12 months,54454
290,Enfield,3,Not in employment: Never worked,43133
291,Greenwich,-8,Does not apply,202255
291,Greenwich,1,Not in employment: Worked in the last 12 months,14364
291,Greenwich,2,Not in employment: Not worked in the last 12 months,42785
291,Greenwich,3,Not in employment: Never worked,29664
291,Hackney,-8,Does not apply,183988
291,Hackney,1,Not in employment: Worked in the last 12 months,12852
291,Hackney,2,Not in employment: Not worked in the last 12 months,30710
291,Hackney,3,Not in employment: Never worked,31596
292,Hammersmith and Fulham,-8,Does not apply,126623
292,Hammersmith and Fulham,1,Not in employment: Worked in the last 12 months,10625
292,Hammersmith and Fulham,2,Not in employment: Not worked in the last 12 months,27259
292,Hammersmith and Fulham,3,Not in employment: Never worked,18650
293,Haringey,-8,Does not apply,182619
293,Haringey,1,Not in employment: Worked in the last 12 months,14433
293,Haringey,2,Not in employment: Not worked in the last 12 months,36838
293,Haringey,3,Not in employment: Never worked,30349
294,Harrow,-8,Does not apply,176619
294,Harrow,1,Not in employment: Worked in the last 12 months,11723
294,Harrow,2,Not in employment: Not worked in the last 12 months,42238
294,Harrow,3,Not in employment: Never worked,30623
295,Havering,-8,Does not apply,177103
295,Havering,1,Not in employment: Worked in the last 12 months,10788
295,Havering,2,Not in employment: Not worked in the last 12 months,52153
295,Havering,3,Not in employment: Never worked,22008
296,Hillingdon,-8,Does not apply,206836
296,Hillingdon,1,Not in employment: Worked in the last 12 months,15400
296,Hillingdon,2,Not in employment: Not worked in the last 12 months,49255
296,Hillingdon,3,Not in employment: Never worked,34418
297,Hounslow,-8,Does not apply,198300
297,Hounslow,1,Not in employment: Worked in the last 12 months,14900
297,Hounslow,2,Not in employment: Not worked in the last 12 months,42007
297,Hounslow,3,Not in employment: Never worked,32974
298,Islington,-8,Does not apply,147933
298,Islington,1,Not in employment: Worked in the last 12 months,12445
298,Islington,2,Not in employment: Not worked in the last 12 months,32049
298,Islington,3,Not in employment: Never worked,24162
299,Kensington and Chelsea,-8,Does not apply,89726
299,Kensington and Chelsea,1,Not in employment: Worked in the last 12 months,7954
299,Kensington and Chelsea,2,Not in employment: Not worked in the last 12 months,27076
299,Kensington and Chelsea,3,Not in employment: Never worked,18619
300,Kingston upon Thames,-8,Does not apply,116747
300,Kingston upon Thames,1,Not in employment: Worked in the last 12 months,8399
300,Kingston upon Thames,2,Not in employment: Not worked in the last 12 months,29152
300,Kingston upon Thames,3,Not in employment: Never worked,13764
301,Lambeth,-8,Does not apply,231529
301,Lambeth,1,Not in employment: Worked in the last 12 months,16938
301,Lambeth,2,Not in employment: Not worked in the last 12 months,40140
301,Lambeth,3,Not in employment: Never worked,29047
302,Lewisham,-8,Does not apply,213854
302,Lewisham,1,Not in employment: Worked in the last 12 months,15859
302,Lewisham,2,Not in employment: Not worked in the last 12 months,42205
302,Lewisham,3,Not in employment: Never worked,28635
303,Merton,-8,Does not apply,154480
303,Merton,1,Not in employment: Worked in the last 12 months,9646
303,Merton,2,Not in employment: Not worked in the last 12 months,32938
303,Merton,3,Not in employment: Never worked,18123
304,Newham,-8,Does not apply,238307
304,Newham,1,Not in employment: Worked in the last 12 months,19003
304,Newham,2,Not in employment: Not worked in the last 12 months,38773
304,Newham,3,Not in employment: Never worked,54952
305,Redbridge,-8,Does not apply,209870
305,Redbridge,1,Not in employment: Worked in the last 12 months,14123
305,Redbridge,2,Not in employment: Not worked in the last 12 months,45720
305,Redbridge,3,Not in employment: Never worked,40547
306,Richmond upon Thames,-8,Does not apply,137009
306,Richmond upon Thames,1,Not in employment: Worked in the last 12 months,8735
306,Richmond upon Thames,2,Not in employment: Not worked in the last 12 months,36926
306,Richmond upon Thames,3,Not in employment: Never worked,12608
307,Southwark,-8,Does not apply,218449
307,Southwark,1,Not in employment: Worked in the last 12 months,18062
307,Southwark,2,Not in employment: Not worked in the last 12 months,39864
307,Southwark,3,Not in employment: Never worked,31262
308,Sutton,-8,Does not apply,148206
308,Sutton,1,Not in employment: Worked in the last 12 months,8407
308,Sutton,2,Not in employment: Not worked in the last 12 months,36539
308,Sutton,3,Not in employment: Never worked,16487
309,Tower Hamlets,-8,Does not apply,212815
309,Tower Hamlets,1,Not in employment: Worked in the last 12 months,17585
309,Tower Hamlets,2,Not in employment: Not worked in the last 12 months,33691
309,Tower Hamlets,3,Not in employment: Never worked,46215
310,Waltham Forest,-8,Does not apply,196616
310,Waltham Forest,1,Not in employment: Worked in the last 12 months,13193
310,Waltham Forest,2,Not in employment: Not worked in the last 12 months,38003
310,Waltham Forest,3,Not in employment: Never worked,30614
311,Wandsworth,-8,Does not apply,244390
311,Wandsworth,1,Not in employment: Worked in the last 12 months,15140
311,Wandsworth,2,Not in employment: Not worked in the last 12 months,42978
311,Wandsworth,3,Not in employment: Never worked,24998
312,Westminster,-8,Does not apply,128511
312,Westminster,1,Not in employment: Worked in the last 12 months,12362
312,Westminster,2,Not in employment: Not worked in the last 12 months,33356
312,Westminster,3,Not in employment: Never worked,30007
313,Isle of Anglesey,-8,Does not apply,40933
313,Isle of Anglesey,1,Not in employment: Worked in the last 12 months,2710
313,Isle of Anglesey,2,Not in employment: Not worked in the last 12 months,20010
313,Isle of Anglesey,3,Not in employment: Never worked,5225
314,Gwynedd,-8,Does not apply,71242
314,Gwynedd,1,Not in employment: Worked in the last 12 months,6669
314,Gwynedd,2,Not in employment: Not worked in the last 12 months,30948
314,Gwynedd,3,Not in employment: Never worked,8534
315,Conwy,-8,Does not apply,67100
315,Conwy,1,Not in employment: Worked in the last 12 months,4763
315,Conwy,2,Not in employment: Not worked in the last 12 months,34132
315,Conwy,3,Not in employment: Never worked,8746
316,Denbighshire,-8,Does not apply,57755
316,Denbighshire,1,Not in employment: Worked in the last 12 months,3607
316,Denbighshire,2,Not in employment: Not worked in the last 12 months,26240
316,Denbighshire,3,Not in employment: Never worked,8216
317,Flintshire,-8,Does not apply,101205
317,Flintshire,1,Not in employment: Worked in the last 12 months,6127
317,Flintshire,2,Not in employment: Not worked in the last 12 months,36776
317,Flintshire,3,Not in employment: Never worked,10855
318,Wrexham,-8,Does not apply,86648
318,Wrexham,1,Not in employment: Worked in the last 12 months,5318
318,Wrexham,2,Not in employment: Not worked in the last 12 months,32013
318,Wrexham,3,Not in employment: Never worked,11138
319,Ceredigion,-8,Does not apply,40203
319,Ceredigion,1,Not in employment: Worked in the last 12 months,4290
319,Ceredigion,2,Not in employment: Not worked in the last 12 months,21326
319,Ceredigion,3,Not in employment: Never worked,5656
320,Pembrokeshire,-8,Does not apply,73574
320,Pembrokeshire,1,Not in employment: Worked in the last 12 months,5009
320,Pembrokeshire,2,Not in employment: Not worked in the last 12 months,35721
320,Pembrokeshire,3,Not in employment: Never worked,9056
321,Carmarthenshire,-8,Does not apply,114362
321,Carmarthenshire,1,Not in employment: Worked in the last 12 months,6642
321,Carmarthenshire,2,Not in employment: Not worked in the last 12 months,51422
321,Carmarthenshire,3,Not in employment: Never worked,15471
322,Swansea,-8,Does not apply,141246
322,Swansea,1,Not in employment: Worked in the last 12 months,13112
322,Swansea,2,Not in employment: Not worked in the last 12 months,60788
322,Swansea,3,Not in employment: Never worked,23344
323,Neath Port Talbot,-8,Does not apply,84296
323,Neath Port Talbot,1,Not in employment: Worked in the last 12 months,5826
323,Neath Port Talbot,2,Not in employment: Not worked in the last 12 months,37295
323,Neath Port Talbot,3,Not in employment: Never worked,14872
324,Bridgend,-8,Does not apply,89990
324,Bridgend,1,Not in employment: Worked in the last 12 months,5704
324,Bridgend,2,Not in employment: Not worked in the last 12 months,36809
324,Bridgend,3,Not in employment: Never worked,12985
325,Vale of Glamorgan,-8,Does not apply,84397
325,Vale of Glamorgan,1,Not in employment: Worked in the last 12 months,4927
325,Vale of Glamorgan,2,Not in employment: Not worked in the last 12 months,32604
325,Vale of Glamorgan,3,Not in employment: Never worked,10011
326,Cardiff,-8,Does not apply,226434
326,Cardiff,1,Not in employment: Worked in the last 12 months,24444
326,Cardiff,2,Not in employment: Not worked in the last 12 months,72621
326,Cardiff,3,Not in employment: Never worked,38809
327,Rhondda Cynon Taf,-8,Does not apply,147197
327,Rhondda Cynon Taf,1,Not in employment: Worked in the last 12 months,8928
327,Rhondda Cynon Taf,2,Not in employment: Not worked in the last 12 months,57478
327,Rhondda Cynon Taf,3,Not in employment: Never worked,24048
328,Caerphilly,-8,Does not apply,109909
328,Caerphilly,1,Not in employment: Worked in the last 12 months,5947
328,Caerphilly,2,Not in employment: Not worked in the last 12 months,42520
328,Caerphilly,3,Not in employment: Never worked,17576
329,Blaenau Gwent,-8,Does not apply,40559
329,Blaenau Gwent,1,Not in employment: Worked in the last 12 months,2301
329,Blaenau Gwent,2,Not in employment: Not worked in the last 12 months,16896
329,Blaenau Gwent,3,Not in employment: Never worked,7148
330,Torfaen,-8,Does not apply,57818
330,Torfaen,1,Not in employment: Worked in the last 12 months,3338
330,Torfaen,2,Not in employment: Not worked in the last 12 months,23258
330,Torfaen,3,Not in employment: Never worked,7862
331,Monmouthshire,-8,Does not apply,57548
331,Monmouthshire,1,Not in employment: Worked in the last 12 months,3599
331,Monmouthshire,2,Not in employment: Not worked in the last 12 months,25961
331,Monmouthshire,3,Not in employment: Never worked,5849
332,Newport,-8,Does not apply,104958
332,Newport,1,Not in employment: Worked in the last 12 months,6275
332,Newport,2,Not in employment: Not worked in the last 12 months,33236
332,Newport,3,Not in employment: Never worked,15124
333,Powys,-8,Does not apply,82359
333,Powys,1,Not in employment: Worked in the last 12 months,5123
333,Powys,2,Not in employment: Not worked in the last 12 months,37170
333,Powys,3,Not in employment: Never worked,8517
334,Merthyr Tydfil,-8,Does not apply,36797
334,Merthyr Tydfil,1,Not in employment: Worked in the last 12 months,2131
334,Merthyr Tydfil,2,Not in employment: Not worked in the last 12 months,13769
334,Merthyr Tydfil,3,Not in employment: Never worked,6142
