Borough,Year,Rate_of_Crime
Barking and Dagenham,31/12/1999,120.4538179
Barking and Dagenham,31/12/2000,123.5745273
Barking and Dagenham,31/12/2001,123.9813104
Barking and Dagenham,31/12/2002,122.5917755
Barking and Dagenham,31/12/2003,133.2290476
Barking and Dagenham,31/12/2004,129.4728579
Barking and Dagenham,31/12/2005,132.6838069
Barking and Dagenham,31/12/2006,127.9276369
Barking and Dagenham,31/12/2007,115.5764327
Barking and Dagenham,31/12/2008,115.8989168
Barking and Dagenham,31/12/2009,111.7411871
Barking and Dagenham,31/12/2010,104.8851989
Barking and Dagenham,31/12/2011,100.6528399
Barking and Dagenham,31/12/2012,90.47019312
Barking and Dagenham,31/12/2013,82.85996542
Barking and Dagenham,31/12/2014,81.87337993
Barking and Dagenham,31/12/2015,86.52879755
Barking and Dagenham,31/12/2016,70.89993219
Barnet,31/12/1999,97.96183993
Barnet,31/12/2000,95.67615839
Barnet,31/12/2001,101.020092
Barnet,31/12/2002,107.1214655
Barnet,31/12/2003,112.7649921
Barnet,31/12/2004,117.0352431
Barnet,31/12/2005,106.4630077
Barnet,31/12/2006,90.44712682
Barnet,31/12/2007,79.57603252
Barnet,31/12/2008,77.75078712
Barnet,31/12/2009,75.97107241
Barnet,31/12/2010,73.13096478
Barnet,31/12/2011,73.50547354
Barnet,31/12/2012,69.68974272
Barnet,31/12/2013,61.56797295
Barnet,31/12/2014,61.85935479
Barnet,31/12/2015,65.7850726
Barnet,31/12/2016,55.81442332
Bexley,31/12/1999,95.09882368
Bexley,31/12/2000,96.34367699
Bexley,31/12/2001,96.91118456
Bexley,31/12/2002,90.1411536
Bexley,31/12/2003,92.46600247
Bexley,31/12/2004,85.3669025
Bexley,31/12/2005,89.98115931
Bexley,31/12/2006,76.12414905
Bexley,31/12/2007,74.84028937
Bexley,31/12/2008,71.34726365
Bexley,31/12/2009,67.72417662
Bexley,31/12/2010,59.55069329
Bexley,31/12/2011,52.27387939
Bexley,31/12/2012,52.65269709
Bexley,31/12/2013,50.01119622
Bexley,31/12/2014,51.19546412
Bexley,31/12/2015,52.21729398
Bexley,31/12/2016,45.60794247
Brent,31/12/1999,127.7404088
Brent,31/12/2000,122.7160354
Brent,31/12/2001,123.4181441
Brent,31/12/2002,124.2704848
Brent,31/12/2003,133.5591805
Brent,31/12/2004,132.6029031
Brent,31/12/2005,129.6970905
Brent,31/12/2006,110.2117872
Brent,31/12/2007,99.28937809
Brent,31/12/2008,93.54728928
Brent,31/12/2009,97.43121851
Brent,31/12/2010,96.76329216
Brent,31/12/2011,101.1769604
Brent,31/12/2012,86.63319138
Brent,31/12/2013,77.14710777
Brent,31/12/2014,78.25428199
Brent,31/12/2015,80.63898868
Brent,31/12/2016,70.78969335
Bromley,31/12/1999,89.77219551
Bromley,31/12/2000,88.5218257
Bromley,31/12/2001,96.67879737
Bromley,31/12/2002,102.0534739
Bromley,31/12/2003,104.0124069
Bromley,31/12/2004,103.4654414
Bromley,31/12/2005,102.841818
Bromley,31/12/2006,94.44350302
Bromley,31/12/2007,83.25485337
Bromley,31/12/2008,86.4025078
Bromley,31/12/2009,77.48172186
Bromley,31/12/2010,71.39940368
Bromley,31/12/2011,70.52879692
Bromley,31/12/2012,64.4766842
Bromley,31/12/2013,61.16722607
Bromley,31/12/2014,63.60223856
Bromley,31/12/2015,65.06555192
Bromley,31/12/2016,52.7487924
Camden,31/12/1999,241.0488255
Camden,31/12/2000,238.4515787
Camden,31/12/2001,262.1503009
Camden,31/12/2002,264.2029298
Camden,31/12/2003,249.7674464
Camden,31/12/2004,219.1172995
Camden,31/12/2005,200.0871674
Camden,31/12/2006,201.083248
Camden,31/12/2007,167.3506051
Camden,31/12/2008,162.5268104
Camden,31/12/2009,158.6152806
Camden,31/12/2010,159.2967749
Camden,31/12/2011,162.6584033
Camden,31/12/2012,145.98021
Camden,31/12/2013,124.7001772
Camden,31/12/2014,121.0495388
Camden,31/12/2015,125.2183076
Camden,31/12/2016,103.1354979
Croydon,31/12/1999,113.6611397
Croydon,31/12/2000,105.376061
Croydon,31/12/2001,111.7536824
Croydon,31/12/2002,115.134982
Croydon,31/12/2003,110.2736076
Croydon,31/12/2004,103.8281514
Croydon,31/12/2005,102.8131378
Croydon,31/12/2006,92.55424454
Croydon,31/12/2007,88.90820251
Croydon,31/12/2008,93.86844848
Croydon,31/12/2009,94.14252629
Croydon,31/12/2010,90.21346497
Croydon,31/12/2011,89.84005592
Croydon,31/12/2012,84.33228694
Croydon,31/12/2013,75.65888312
Croydon,31/12/2014,76.59823423
Croydon,31/12/2015,76.38161522
Croydon,31/12/2016,67.42539968
Ealing,31/12/1999,128.1612694
Ealing,31/12/2000,126.7273384
Ealing,31/12/2001,127.3382887
Ealing,31/12/2002,129.823892
Ealing,31/12/2003,123.0964467
Ealing,31/12/2004,117.4497618
Ealing,31/12/2005,119.2394508
Ealing,31/12/2006,116.4942013
Ealing,31/12/2007,106.5770026
Ealing,31/12/2008,101.0641253
Ealing,31/12/2009,101.9923265
Ealing,31/12/2010,104.8573216
Ealing,31/12/2011,96.00252274
Ealing,31/12/2012,88.0703083
Ealing,31/12/2013,75.58088609
Ealing,31/12/2014,75.82471545
Ealing,31/12/2015,78.79694163
Ealing,31/12/2016,69.01012832
Enfield,31/12/1999,104.8212341
Enfield,31/12/2000,101.862085
Enfield,31/12/2001,106.0389662
Enfield,31/12/2002,107.0081391
Enfield,31/12/2003,106.4381642
Enfield,31/12/2004,99.6786161
Enfield,31/12/2005,96.4712988
Enfield,31/12/2006,94.13803061
Enfield,31/12/2007,86.69657741
Enfield,31/12/2008,82.47966837
Enfield,31/12/2009,80.99784416
Enfield,31/12/2010,76.89632307
Enfield,31/12/2011,73.03422683
Enfield,31/12/2012,70.97990148
Enfield,31/12/2013,70.60625725
Enfield,31/12/2014,68.73008929
Enfield,31/12/2015,69.85290759
Enfield,31/12/2016,58.54343005
Greenwich,31/12/1999,141.354964
Greenwich,31/12/2000,131.3433253
Greenwich,31/12/2001,133.3348662
Greenwich,31/12/2002,140.882082
Greenwich,31/12/2003,139.7529235
Greenwich,31/12/2004,137.2683657
Greenwich,31/12/2005,136.0295713
Greenwich,31/12/2006,127.4798068
Greenwich,31/12/2007,129.4396178
Greenwich,31/12/2008,119.6130937
Greenwich,31/12/2009,105.1495453
Greenwich,31/12/2010,96.84112517
Greenwich,31/12/2011,87.7357789
Greenwich,31/12/2012,81.17107833
Greenwich,31/12/2013,74.35380746
Greenwich,31/12/2014,78.24607895
Greenwich,31/12/2015,79.87540165
Greenwich,31/12/2016,71.5705268
Hackney,31/12/1999,195.9294178
Hackney,31/12/2000,188.0313304
Hackney,31/12/2001,191.8927265
Hackney,31/12/2002,186.13393
Hackney,31/12/2003,183.7762765
Hackney,31/12/2004,170.8578947
Hackney,31/12/2005,159.9449453
Hackney,31/12/2006,141.5122188
Hackney,31/12/2007,143.6252673
Hackney,31/12/2008,128.6048797
Hackney,31/12/2009,121.3792462
Hackney,31/12/2010,115.8935877
Hackney,31/12/2011,112.8803877
Hackney,31/12/2012,110.2812561
Hackney,31/12/2013,101.1387875
Hackney,31/12/2014,97.68573057
Hackney,31/12/2015,101.1453148
Hackney,31/12/2016,91.1540402
Hammersmith and Fulham,31/12/1999,178.0444987
Hammersmith and Fulham,31/12/2000,171.7591382
Hammersmith and Fulham,31/12/2001,174.0940168
Hammersmith and Fulham,31/12/2002,174.447203
Hammersmith and Fulham,31/12/2003,167.0456533
Hammersmith and Fulham,31/12/2004,157.7087801
Hammersmith and Fulham,31/12/2005,149.2336634
Hammersmith and Fulham,31/12/2006,145.0350651
Hammersmith and Fulham,31/12/2007,131.5732807
Hammersmith and Fulham,31/12/2008,129.4723527
Hammersmith and Fulham,31/12/2009,126.9570721
Hammersmith and Fulham,31/12/2010,133.5475166
Hammersmith and Fulham,31/12/2011,128.4003398
Hammersmith and Fulham,31/12/2012,121.1120378
Hammersmith and Fulham,31/12/2013,106.248426
Hammersmith and Fulham,31/12/2014,113.5817004
Hammersmith and Fulham,31/12/2015,114.3414525
Hammersmith and Fulham,31/12/2016,98.12751177
Haringey,31/12/1999,155.9075581
Haringey,31/12/2000,149.1914758
Haringey,31/12/2001,170.2184397
Haringey,31/12/2002,173.8152303
Haringey,31/12/2003,163.5670386
Haringey,31/12/2004,156.9862941
Haringey,31/12/2005,154.2584976
Haringey,31/12/2006,131.211027
Haringey,31/12/2007,124.5264852
Haringey,31/12/2008,111.998331
Haringey,31/12/2009,103.0523809
Haringey,31/12/2010,97.28497836
Haringey,31/12/2011,101.3970416
Haringey,31/12/2012,90.28936473
Haringey,31/12/2013,83.80855474
Haringey,31/12/2014,89.04803376
Haringey,31/12/2015,95.37351941
Haringey,31/12/2016,85.81042984
Harrow,31/12/1999,80.69395745
Harrow,31/12/2000,81.44361449
Harrow,31/12/2001,86.72944716
Harrow,31/12/2002,92.17937608
Harrow,31/12/2003,86.23109747
Harrow,31/12/2004,83.72521004
Harrow,31/12/2005,79.06055384
Harrow,31/12/2006,70.81723546
Harrow,31/12/2007,62.17666939
Harrow,31/12/2008,65.54513497
Harrow,31/12/2009,65.92004111
Harrow,31/12/2010,63.05722023
Harrow,31/12/2011,58.91500588
Harrow,31/12/2012,55.54569947
Harrow,31/12/2013,50.27694229
Harrow,31/12/2014,50.06280207
Harrow,31/12/2015,53.30797556
Harrow,31/12/2016,45.46295105
Havering,31/12/1999,83.23438718
Havering,31/12/2000,87.77166309
Havering,31/12/2001,97.31350988
Havering,31/12/2002,95.69703271
Havering,31/12/2003,98.40264952
Havering,31/12/2004,94.92445819
Havering,31/12/2005,95.91611965
Havering,31/12/2006,87.63004058
Havering,31/12/2007,74.85127661
Havering,31/12/2008,77.74177822
Havering,31/12/2009,73.26365605
Havering,31/12/2010,74.42197144
Havering,31/12/2011,72.7197838
Havering,31/12/2012,68.65137465
Havering,31/12/2013,62.4876074
Havering,31/12/2014,62.43749339
Havering,31/12/2015,67.65160487
Havering,31/12/2016,58.07352551
Hillingdon,31/12/1999,107.2461876
Hillingdon,31/12/2000,108.7344608
Hillingdon,31/12/2001,118.3717673
Hillingdon,31/12/2002,118.245144
Hillingdon,31/12/2003,118.3169794
Hillingdon,31/12/2004,111.7853079
Hillingdon,31/12/2005,112.8624269
Hillingdon,31/12/2006,110.6345843
Hillingdon,31/12/2007,102.727439
Hillingdon,31/12/2008,97.3756086
Hillingdon,31/12/2009,90.96042008
Hillingdon,31/12/2010,87.33972872
Hillingdon,31/12/2011,86.88597781
Hillingdon,31/12/2012,73.24067633
Hillingdon,31/12/2013,67.18130025
Hillingdon,31/12/2014,75.22976528
Hillingdon,31/12/2015,73.79716862
Hillingdon,31/12/2016,63.46062928
Hounslow,31/12/1999,144.8076977
Hounslow,31/12/2000,135.2110315
Hounslow,31/12/2001,138.5755825
Hounslow,31/12/2002,151.4237763
Hounslow,31/12/2003,140.4909052
Hounslow,31/12/2004,127.178272
Hounslow,31/12/2005,121.6975904
Hounslow,31/12/2006,107.3310364
Hounslow,31/12/2007,101.1890994
Hounslow,31/12/2008,99.8205181
Hounslow,31/12/2009,95.0913439
Hounslow,31/12/2010,95.71249739
Hounslow,31/12/2011,97.1572254
Hounslow,31/12/2012,86.88989083
Hounslow,31/12/2013,74.9522688
Hounslow,31/12/2014,78.41682733
Hounslow,31/12/2015,81.57904528
Hounslow,31/12/2016,71.32503992
Inner London,31/12/1999,195.5163674
Inner London,31/12/2000,186.7873534
Inner London,31/12/2001,195.4689399
Inner London,31/12/2002,196.1553455
Inner London,31/12/2003,188.5944863
Inner London,31/12/2004,177.4882095
Inner London,31/12/2005,166.0946998
Inner London,31/12/2006,155.3218248
Inner London,31/12/2007,144.7060873
Inner London,31/12/2008,136.8047305
Inner London,31/12/2009,131.8335001
Inner London,31/12/2010,129.818005
Inner London,31/12/2011,127.0058764
Inner London,31/12/2012,120.2904017
Inner London,31/12/2013,107.0752927
Inner London,31/12/2014,104.7618206
Inner London,31/12/2015,107.7755614
Inner London,31/12/2016,92.31455346
Islington,31/12/1999,218.6868658
Islington,31/12/2000,202.2355667
Islington,31/12/2001,209.6640225
Islington,31/12/2002,218.884287
Islington,31/12/2003,225.6286657
Islington,31/12/2004,209.8976392
Islington,31/12/2005,201.9326673
Islington,31/12/2006,190.2387159
Islington,31/12/2007,160.2451282
Islington,31/12/2008,152.9655524
Islington,31/12/2009,144.542053
Islington,31/12/2010,140.2895133
Islington,31/12/2011,131.0080714
Islington,31/12/2012,132.0322014
Islington,31/12/2013,114.078649
Islington,31/12/2014,118.6354793
Islington,31/12/2015,123.6055724
Islington,31/12/2016,99.86043416
Kensington and Chelsea,31/12/1999,208.4196698
Kensington and Chelsea,31/12/2000,198.5891724
Kensington and Chelsea,31/12/2001,182.5227036
Kensington and Chelsea,31/12/2002,194.8457824
Kensington and Chelsea,31/12/2003,180.7548951
Kensington and Chelsea,31/12/2004,161.7597374
Kensington and Chelsea,31/12/2005,146.8804751
Kensington and Chelsea,31/12/2006,147.2238192
Kensington and Chelsea,31/12/2007,144.1832481
Kensington and Chelsea,31/12/2008,135.1896616
Kensington and Chelsea,31/12/2009,128.9926062
Kensington and Chelsea,31/12/2010,131.9992771
Kensington and Chelsea,31/12/2011,131.2219196
Kensington and Chelsea,31/12/2012,133.6433015
Kensington and Chelsea,31/12/2013,115.5250202
Kensington and Chelsea,31/12/2014,120.5967091
Kensington and Chelsea,31/12/2015,124.6774163
Kensington and Chelsea,31/12/2016,109.7839542
Kingston upon Thames,31/12/1999,100.3335548
Kingston upon Thames,31/12/2000,96.82477194
Kingston upon Thames,31/12/2001,92.66328961
Kingston upon Thames,31/12/2002,95.76188503
Kingston upon Thames,31/12/2003,108.956929
Kingston upon Thames,31/12/2004,103.8694515
Kingston upon Thames,31/12/2005,99.29240798
Kingston upon Thames,31/12/2006,85.28181067
Kingston upon Thames,31/12/2007,79.46402563
Kingston upon Thames,31/12/2008,72.39772603
Kingston upon Thames,31/12/2009,70.00324207
Kingston upon Thames,31/12/2010,70.28137764
Kingston upon Thames,31/12/2011,70.00922486
Kingston upon Thames,31/12/2012,62.2185887
Kingston upon Thames,31/12/2013,55.68579017
Kingston upon Thames,31/12/2014,57.50832559
Kingston upon Thames,31/12/2015,58.52182683
Kingston upon Thames,31/12/2016,49.62324042
Lambeth,31/12/1999,195.6846828
Lambeth,31/12/2000,188.6841365
Lambeth,31/12/2001,208.843627
Lambeth,31/12/2002,198.461037
Lambeth,31/12/2003,183.4603869
Lambeth,31/12/2004,166.9352663
Lambeth,31/12/2005,151.1706649
Lambeth,31/12/2006,138.5549899
Lambeth,31/12/2007,125.822911
Lambeth,31/12/2008,121.6978065
Lambeth,31/12/2009,120.5849345
Lambeth,31/12/2010,119.8454561
Lambeth,31/12/2011,121.4952657
Lambeth,31/12/2012,112.546744
Lambeth,31/12/2013,104.7695725
Lambeth,31/12/2014,103.781708
Lambeth,31/12/2015,107.8750181
Lambeth,31/12/2016,90.83894971
Lewisham,31/12/1999,118.3652271
Lewisham,31/12/2000,110.3266086
Lewisham,31/12/2001,114.05385
Lewisham,31/12/2002,113.3910479
Lewisham,31/12/2003,125.3373873
Lewisham,31/12/2004,137.9770652
Lewisham,31/12/2005,130.965363
Lewisham,31/12/2006,124.623996
Lewisham,31/12/2007,118.8990306
Lewisham,31/12/2008,118.3941945
Lewisham,31/12/2009,109.2863641
Lewisham,31/12/2010,105.9499129
Lewisham,31/12/2011,98.11582376
Lewisham,31/12/2012,87.82267116
Lewisham,31/12/2013,78.01733175
Lewisham,31/12/2014,75.73313055
Lewisham,31/12/2015,83.11443706
Lewisham,31/12/2016,68.42086084
Merton,31/12/1999,90.84523025
Merton,31/12/2000,88.0411911
Merton,31/12/2001,92.86469289
Merton,31/12/2002,93.82822298
Merton,31/12/2003,98.98678274
Merton,31/12/2004,91.4783916
Merton,31/12/2005,90.76885137
Merton,31/12/2006,83.51340121
Merton,31/12/2007,77.34479563
Merton,31/12/2008,77.33114128
Merton,31/12/2009,74.89804982
Merton,31/12/2010,73.92435321
Merton,31/12/2011,70.59333908
Merton,31/12/2012,66.14414637
Merton,31/12/2013,57.06047052
Merton,31/12/2014,59.76955016
Merton,31/12/2015,63.22195879
Merton,31/12/2016,53.51925825
Met Police Area,31/12/1999,142.0503915
Met Police Area,31/12/2000,137.3873936
Met Police Area,31/12/2001,144.4006838
Met Police Area,31/12/2002,146.5079573
Met Police Area,31/12/2003,143.4694057
Met Police Area,31/12/2004,136.5744484
Met Police Area,31/12/2005,130.8849344
Met Police Area,31/12/2006,121.3214308
Met Police Area,31/12/2007,112.047186
Met Police Area,31/12/2008,108.153301
Met Police Area,31/12/2009,104.4250783
Met Police Area,31/12/2010,102.0854072
Met Police Area,31/12/2011,99.29127114
Met Police Area,31/12/2012,92.8661209
Met Police Area,31/12/2013,83.26526296
Met Police Area,31/12/2014,83.07001227
Met Police Area,31/12/2015,85.38949813
Met Police Area,31/12/2016,73.2028796
Newham,31/12/1999,159.385823
Newham,31/12/2000,157.9708551
Newham,31/12/2001,162.8476691
Newham,31/12/2002,161.2217078
Newham,31/12/2003,158.5136443
Newham,31/12/2004,143.2984585
Newham,31/12/2005,153.7443163
Newham,31/12/2006,137.976077
Newham,31/12/2007,133.1205288
Newham,31/12/2008,121.235686
Newham,31/12/2009,119.5997863
Newham,31/12/2010,114.8540467
Newham,31/12/2011,103.1082909
Newham,31/12/2012,100.9793558
Newham,31/12/2013,90.97279615
Newham,31/12/2014,89.37414051
Newham,31/12/2015,90.39201723
Newham,31/12/2016,77.14867235
Outer London,31/12/1999,107.1242343
Outer London,31/12/2000,104.5152911
Outer London,31/12/2001,110.0649604
Outer London,31/12/2002,112.9095972
Outer London,31/12/2003,113.0280896
Outer London,31/12/2004,108.7962809
Outer London,31/12/2005,106.7415964
Outer London,31/12/2006,98.16618582
Outer London,31/12/2007,89.87479167
Outer London,31/12/2008,88.70950534
Outer London,31/12/2009,85.87515372
Outer London,31/12/2010,83.42040369
Outer London,31/12/2011,80.57292469
Outer London,31/12/2012,74.39539977
Outer London,31/12/2013,67.14652367
Outer London,31/12/2014,68.13993452
Outer London,31/12/2015,69.85545946
Outer London,31/12/2016,59.84429917
Redbridge,31/12/1999,103.2090637
Redbridge,31/12/2000,105.1661747
Redbridge,31/12/2001,115.7577937
Redbridge,31/12/2002,117.642965
Redbridge,31/12/2003,114.9418783
Redbridge,31/12/2004,105.2079397
Redbridge,31/12/2005,98.10383209
Redbridge,31/12/2006,96.42787276
Redbridge,31/12/2007,86.71936607
Redbridge,31/12/2008,91.95636123
Redbridge,31/12/2009,88.87163274
Redbridge,31/12/2010,89.13147793
Redbridge,31/12/2011,86.20266885
Redbridge,31/12/2012,78.76901239
Redbridge,31/12/2013,69.53155353
Redbridge,31/12/2014,68.68335295
Redbridge,31/12/2015,66.16395939
Redbridge,31/12/2016,56.68523537
Richmond upon Thames,31/12/1999,89.73156926
Richmond upon Thames,31/12/2000,84.91209808
Richmond upon Thames,31/12/2001,92.11696336
Richmond upon Thames,31/12/2002,95.83848701
Richmond upon Thames,31/12/2003,87.17589823
Richmond upon Thames,31/12/2004,85.43767288
Richmond upon Thames,31/12/2005,82.04046103
Richmond upon Thames,31/12/2006,73.46044269
Richmond upon Thames,31/12/2007,66.18207334
Richmond upon Thames,31/12/2008,64.97127269
Richmond upon Thames,31/12/2009,62.52372637
Richmond upon Thames,31/12/2010,62.98308142
Richmond upon Thames,31/12/2011,64.05477611
Richmond upon Thames,31/12/2012,62.40186101
Richmond upon Thames,31/12/2013,54.96302877
Richmond upon Thames,31/12/2014,55.72745822
Richmond upon Thames,31/12/2015,55.0968007
Richmond upon Thames,31/12/2016,49.93719555
Southwark,31/12/1999,176.4513643
Southwark,31/12/2000,160.0428923
Southwark,31/12/2001,178.0477734
Southwark,31/12/2002,179.3427999
Southwark,31/12/2003,181.3024502
Southwark,31/12/2004,170.1450301
Southwark,31/12/2005,158.2515632
Southwark,31/12/2006,148.4304044
Southwark,31/12/2007,146.827522
Southwark,31/12/2008,141.7683312
Southwark,31/12/2009,131.7871372
Southwark,31/12/2010,127.7481966
Southwark,31/12/2011,119.407586
Southwark,31/12/2012,111.5627023
Southwark,31/12/2013,104.5184679
Southwark,31/12/2014,99.59079521
Southwark,31/12/2015,101.7219109
Southwark,31/12/2016,87.88945895
Sutton,31/12/1999,80.79721254
Sutton,31/12/2000,77.22525418
Sutton,31/12/2001,84.64077681
Sutton,31/12/2002,82.68005406
Sutton,31/12/2003,89.11715867
Sutton,31/12/2004,93.55362408
Sutton,31/12/2005,88.28520123
Sutton,31/12/2006,84.25104712
Sutton,31/12/2007,72.43150499
Sutton,31/12/2008,74.41622727
Sutton,31/12/2009,69.26294196
Sutton,31/12/2010,65.53948056
Sutton,31/12/2011,61.40548233
Sutton,31/12/2012,57.78030264
Sutton,31/12/2013,53.08962096
Sutton,31/12/2014,55.38675846
Sutton,31/12/2015,54.70533863
Sutton,31/12/2016,45.01038473
Tower Hamlets,31/12/1999,176.0711499
Tower Hamlets,31/12/2000,177.9001994
Tower Hamlets,31/12/2001,185.3548163
Tower Hamlets,31/12/2002,198.6369191
Tower Hamlets,31/12/2003,187.8160181
Tower Hamlets,31/12/2004,172.0497836
Tower Hamlets,31/12/2005,158.1951617
Tower Hamlets,31/12/2006,149.3910256
Tower Hamlets,31/12/2007,137.1447852
Tower Hamlets,31/12/2008,119.494767
Tower Hamlets,31/12/2009,112.2268654
Tower Hamlets,31/12/2010,115.2905199
Tower Hamlets,31/12/2011,115.0414824
Tower Hamlets,31/12/2012,110.5766854
Tower Hamlets,31/12/2013,99.45032797
Tower Hamlets,31/12/2014,96.29068887
Tower Hamlets,31/12/2015,97.38649758
Tower Hamlets,31/12/2016,85.30312871
Waltham Forest,31/12/1999,122.2987736
Waltham Forest,31/12/2000,116.454884
Waltham Forest,31/12/2001,136.297097
Waltham Forest,31/12/2002,144.1798942
Waltham Forest,31/12/2003,137.9291881
Waltham Forest,31/12/2004,131.069946
Waltham Forest,31/12/2005,132.9367092
Waltham Forest,31/12/2006,125.3711031
Waltham Forest,31/12/2007,109.2695139
Waltham Forest,31/12/2008,108.3858603
Waltham Forest,31/12/2009,109.8815185
Waltham Forest,31/12/2010,108.4174183
Waltham Forest,31/12/2011,95.77195833
Waltham Forest,31/12/2012,93.22608411
Waltham Forest,31/12/2013,83.13487361
Waltham Forest,31/12/2014,77.53898963
Waltham Forest,31/12/2015,80.38868606
Waltham Forest,31/12/2016,64.88836041
Wandsworth,31/12/1999,134.4599198
Wandsworth,31/12/2000,129.8343264
Wandsworth,31/12/2001,131.437172
Wandsworth,31/12/2002,131.6906557
Wandsworth,31/12/2003,121.2557978
Wandsworth,31/12/2004,113.5653141
Wandsworth,31/12/2005,106.3803495
Wandsworth,31/12/2006,104.4696701
Wandsworth,31/12/2007,93.66936591
Wandsworth,31/12/2008,85.244899
Wandsworth,31/12/2009,85.08186152
Wandsworth,31/12/2010,81.69651708
Wandsworth,31/12/2011,79.26944201
Wandsworth,31/12/2012,82.53003451
Wandsworth,31/12/2013,71.62593876
Wandsworth,31/12/2014,72.34778709
Wandsworth,31/12/2015,74.05005341
Wandsworth,31/12/2016,65.83126645
Westminster,31/12/1999,463.0006394
Westminster,31/12/2000,424.3681226
Westminster,31/12/2001,424.2877307
Westminster,31/12/2002,413.9884671
Westminster,31/12/2003,375.7943974
Westminster,31/12/2004,369.7758638
Westminster,31/12/2005,320.8056218
Westminster,31/12/2006,297.389478
Westminster,31/12/2007,289.7937168
Westminster,31/12/2008,289.6150874
Westminster,31/12/2009,295.0594525
Westminster,31/12/2010,294.6585201
Westminster,31/12/2011,302.0056289
Westminster,31/12/2012,277.0238276
Westminster,31/12/2013,238.2902562
Westminster,31/12/2014,206.9466591
Westminster,31/12/2015,203.0714118
Westminster,31/12/2016,171.2907994
